55	10	2254	14	33	2	13	55	10	118	0	33	2	2
71	15	2242	10	28	3	12	71	15	101	0	28	3	2
73	12	2240	10	32	0	14	73	12	102	0	32	0	1
78	12	2235	12	31	1	12	78	12	96	0	31	1	2
69	13	2232	23	32	1	11	69	13	103	0	32	1	2
69	14	2249	7	30	0	12	69	14	106	0	30	0	1
55	10	2256	14	34	1	11	55	10	118	0	34	1	2
71	8	2245	6	36	1	14	71	8	103	0	36	1	1
60	13	2255	9	33	0	11	60	13	113	0	33	0	1
68	11	2246	14	33	2	7	68	11	105	0	33	2	1
62	11	2247	12	35	0	14	62	11	110	0	35	0	2
71	14	2233	20	31	0	12	71	14	103	0	31	0	1
75	14	2232	20	31	1	8	75	14	98	0	31	1	1
62	12	2253	12	31	2	9	62	12	111	0	31	2	2
70	10	2242	17	34	0	8	70	10	105	0	34	0	1
66	10	2249	12	34	0	10	66	10	109	0	34	0	1
53	15	2249	17	31	0	16	53	15	120	0	31	0	1
63	13	2249	18	34	0	4	63	13	109	0	34	0	1
74	14	2243	12	31	0	7	74	14	100	0	31	0	1
70	17	2239	16	30	2	7	70	17	100	0	30	2	1
68	13	2246	9	31	1	13	68	13	105	0	31	1	2
69	14	2234	21	32	0	11	69	14	104	0	32	0	1
68	19	2245	16	27	1	5	68	19	104	0	27	1	1
74	20	2238	20	25	0	4	74	20	100	0	25	0	1
67	13	2237	20	32	0	12	67	13	107	0	32	0	1
67	9	2245	9	35	1	15	67	9	107	0	35	1	1
52	7	2260	10	39	1	12	52	7	120	0	39	1	1
63	13	2251	11	34	0	9	63	13	109	0	34	0	1
62	12	2238	22	34	1	12	62	12	110	0	34	1	1
64	15	2245	20	29	0	8	64	15	111	0	29	0	1
70	12	2234	16	32	2	15	70	12	103	0	32	2	1
75	15	2241	13	31	0	6	75	15	98	0	31	0	1
71	16	2244	10	29	0	11	71	16	102	0	29	0	2
68	11	2247	8	34	1	12	68	11	105	0	34	1	1
69	9	2247	12	35	0	9	69	9	106	0	35	0	1
75	13	2237	16	32	0	8	75	13	99	0	32	0	1
62	12	2243	22	33	0	9	62	12	112	0	33	0	1
71	12	2249	10	32	0	7	71	12	104	0	32	0	1
69	13	2239	14	32	0	14	69	13	105	0	32	0	1
68	9	2243	11	37	2	11	68	9	103	0	37	2	1
66	10	2248	11	34	0	12	66	10	109	0	34	0	1
57	9	2252	11	34	0	18	57	9	118	0	34	0	2
70	13	2239	20	31	2	6	70	13	103	0	31	2	1
59	8	2244	19	38	0	13	59	8	114	0	38	0	1
48	24	1882	361	32	20	14	48	24	93	0	32	20	3
67	12	2245	12	33	1	11	67	12	106	0	33	1	1
66	10	2245	13	34	0	13	66	10	109	0	34	0	1
70	13	2243	10	31	0	14	70	13	105	0	31	0	1
60	16	2249	17	29	0	10	60	16	114	0	29	0	1
70	11	2239	13	34	0	14	70	11	104	0	34	0	1
66	15	2249	10	31	0	10	66	15	107	0	31	0	1
47	7	2267	12	36	0	12	47	7	128	0	36	0	2
63	8	2239	19	36	1	15	63	8	111	0	36	1	1
65	6	2255	7	38	0	10	65	6	109	0	38	0	2
68	14	2236	18	31	0	14	68	14	106	0	31	0	1
51	12	2260	15	32	2	9	51	12	122	0	32	2	1
71	16	2240	13	29	2	10	71	16	101	0	29	2	1
73	11	2237	11	33	0	16	73	11	102	0	33	0	1
62	13	2255	11	32	1	7	62	13	111	0	32	1	1
69	10	2236	21	35	0	10	69	10	105	0	35	0	1
66	15	2245	14	30	1	10	66	15	107	0	30	1	1
71	9	2243	13	35	1	9	71	9	103	0	35	1	1
71	14	2243	18	30	1	4	71	14	103	0	30	1	1
64	18	2242	20	28	2	7	64	18	107	0	28	2	1
73	14	2236	19	30	1	8	73	14	101	0	30	1	1
77	15	2233	15	30	0	11	77	15	96	0	30	0	2
76	16	2240	11	28	0	10	76	16	99	0	28	0	1
67	12	2241	14	35	0	12	67	12	105	0	35	0	1
69	16	2248	14	29	1	4	69	16	104	0	29	1	1
58	10	2251	15	35	0	12	58	10	116	0	35	0	1
62	14	2249	17	31	1	7	62	14	111	0	31	1	1
55	9	2258	5	37	1	16	55	9	117	0	37	1	1
65	9	2248	11	35	0	13	65	9	109	0	35	0	2
74	11	2239	9	33	4	11	74	11	97	0	33	4	1
62	17	2253	16	28	1	4	62	17	111	0	28	1	1
64	8	2245	7	39	2	16	64	8	106	0	39	2	1
48	14	2256	14	30	2	17	48	14	124	0	30	2	2
72	15	2227	23	30	1	13	72	15	101	0	30	1	1
70	10	2246	11	33	0	11	70	10	105	0	33	0	2
72	12	2236	18	32	1	10	72	12	102	0	32	1	1
72	14	2236	20	31	0	8	72	14	102	0	31	0	1
66	15	2240	18	30	1	11	66	15	107	0	30	1	1
68	15	2250	13	29	2	4	68	15	105	0	29	2	1
68	11	2248	15	33	0	6	68	11	107	0	33	0	1
56	7	2258	12	37	0	11	56	7	119	0	37	0	1
66	11	2248	10	34	2	10	66	11	106	0	34	2	1
75	7	2234	17	37	1	10	75	7	99	0	37	1	1
61	13	2247	20	33	0	7	61	13	112	0	33	0	1
70	14	2248	7	30	0	12	70	14	104	0	30	0	2
56	10	2255	13	36	0	11	56	10	117	0	36	0	1
58	9	2249	11	36	2	16	58	9	114	0	36	2	1
70	13	2240	13	31	0	14	70	13	105	0	31	0	1
65	15	2249	17	29	1	5	65	15	109	0	29	1	1
67	14	2248	12	31	1	8	67	14	106	0	31	1	1
63	11	2247	8	35	1	16	63	11	109	0	35	1	1
60	11	2243	12	34	0	21	60	11	114	0	34	0	1
64	17	2250	16	29	2	3	64	17	107	0	29	2	1
71	9	2242	13	34	0	12	71	9	104	0	34	0	2
71	11	2240	14	33	1	11	71	11	103	0	33	1	1
67	10	2249	10	34	0	11	67	10	108	0	34	0	1
63	14	2251	11	31	0	11	63	14	111	0	31	0	1
65	16	2228	27	31	0	14	65	16	107	0	31	0	1
58	11	2256	12	37	0	7	58	11	113	0	37	0	1
74	14	2243	12	30	0	8	74	14	101	0	30	0	1
65	11	2249	12	34	0	10	65	11	109	0	34	0	1
61	13	2250	13	31	2	11	61	13	112	0	31	2	1
65	10	2238	18	35	2	13	65	10	107	0	35	2	1
59	10	2256	16	34	0	6	59	10	116	0	34	0	1
55	10	2256	16	35	0	9	55	10	119	0	35	0	1
64	11	2251	10	34	1	10	64	11	109	0	34	1	1
71	17	2241	19	28	0	5	71	17	103	0	28	0	1
75	11	2241	7	33	0	14	75	11	100	0	33	0	1
78	19	2235	15	26	0	8	78	19	96	0	26	0	1
66	14	2253	10	31	1	6	66	14	107	0	31	1	1
81	14	2238	10	30	0	8	81	14	94	0	30	0	1
70	13	2237	18	34	0	9	70	13	102	0	34	0	1
66	8	2247	12	36	0	12	66	8	109	0	36	0	1
64	11	2252	11	33	0	10	64	11	111	0	33	0	1
79	16	2226	17	29	3	11	79	16	91	0	29	3	2
67	12	2246	10	32	0	14	67	12	107	0	32	0	2
63	14	2244	19	31	0	10	63	14	111	0	31	0	1
68	11	2238	20	33	1	10	68	11	106	0	33	1	1
68	13	2248	10	32	1	9	68	13	104	0	32	1	2
42	9	2255	16	38	1	20	42	9	129	0	38	1	1
69	13	2244	14	31	0	10	69	13	106	0	31	0	1
66	12	2251	13	34	0	5	66	12	107	0	34	0	1
62	13	2237	19	34	1	15	62	13	109	0	34	1	1
70	17	2246	14	28	0	6	70	17	104	0	28	0	1
77	10	2237	10	35	0	12	77	10	97	0	35	0	1
63	12	2244	16	33	1	12	63	12	110	0	33	1	1
66	17	2247	10	29	0	12	66	17	107	0	29	0	1
59	15	2254	15	30	0	8	59	15	115	0	30	0	1
54	12	2255	11	34	0	15	54	12	119	0	34	0	1
68	14	2244	12	30	2	11	68	14	105	0	30	2	1
67	14	2247	13	32	0	8	67	14	106	0	32	0	1
72	15	2239	8	29	0	18	72	15	103	0	29	0	1
65	8	2253	7	37	0	11	65	8	109	0	37	0	1
81	10	2235	6	35	1	13	81	10	92	0	35	1	1
68	13	2247	16	32	0	5	68	13	106	0	32	0	1
64	11	2244	17	33	0	12	64	11	111	0	33	0	1
69	11	2247	9	33	0	12	69	11	106	0	33	0	1
89	11	2221	12	35	1	12	89	11	83	0	35	1	1
68	14	2227	27	33	2	10	68	14	102	0	33	2	1
71	16	2232	22	30	1	9	71	16	101	0	30	1	1
72	12	2240	18	34	0	5	72	12	101	0	34	0	1
57	9	2254	18	38	0	5	57	9	115	0	38	0	1
61	12	2252	13	35	1	7	61	12	110	0	35	1	1
74	13	2231	19	32	2	10	74	13	97	1	32	2	1
43	8	2259	8	38	0	25	43	8	129	0	38	0	2
66	9	2242	12	38	0	14	66	9	106	0	38	0	1
64	8	2250	13	37	0	9	64	8	110	0	37	0	1
72	11	2243	13	33	0	9	72	11	103	0	33	0	1
59	11	2252	16	34	0	9	59	11	114	0	34	0	2
76	12	2235	14	31	1	12	76	12	97	0	31	1	3
63	11	2249	13	32	0	13	63	11	112	0	32	0	2
71	14	2246	14	30	1	5	71	14	103	0	30	1	1
72	11	2235	15	34	0	14	72	11	102	0	34	0	1
51	12	2263	9	31	0	15	51	12	124	0	31	0	2
60	12	2245	15	32	0	17	60	12	114	0	32	0	2
63	15	2233	27	32	1	10	63	15	108	0	32	1	1
74	13	2239	12	32	0	11	74	13	99	0	32	0	2
69	14	2238	17	30	0	13	69	14	106	0	30	0	1
71	12	2238	14	33	2	11	71	12	101	0	33	2	1
64	13	2253	12	32	0	7	64	13	110	0	32	0	1
64	7	2247	11	37	1	14	64	7	110	0	37	1	1
66	11	2256	9	33	1	5	66	11	108	0	33	1	1
64	21	2252	11	26	0	7	64	21	108	0	26	0	1
61	8	2242	18	37	1	14	61	8	112	0	37	1	1
61	12	2252	15	33	2	6	61	12	111	0	33	2	1
63	11	2247	16	33	2	9	63	11	110	0	33	2	1
40	9	2272	15	34	1	10	40	9	134	0	34	1	2
59	11	2256	13	33	0	9	59	11	116	0	33	0	1
65	8	2251	13	36	1	7	65	8	109	0	36	1	1
67	17	2246	16	26	1	8	67	17	107	0	26	1	2
58	13	2257	14	30	0	9	58	13	117	0	30	0	2
65	10	2248	11	34	0	13	65	10	109	0	34	0	2
49	16	2259	20	30	0	7	49	16	124	0	30	0	1
62	9	2251	16	35	0	8	62	9	113	0	35	0	1
85	15	2232	13	29	0	7	85	15	90	0	29	0	1
67	8	2242	18	36	1	9	67	8	107	0	36	1	1
79	9	2226	13	35	2	17	79	9	94	0	35	2	1
57	10	2251	12	33	0	18	57	10	117	0	33	0	3
57	10	2254	12	34	0	14	57	10	118	0	34	0	1
70	11	2244	11	32	1	12	70	11	104	0	32	1	2
63	9	2250	13	35	1	10	63	9	110	1	35	1	1
55	13	2253	16	34	0	10	55	13	117	0	34	0	1
57	5	2254	11	39	1	14	57	5	117	0	39	1	1
42	9	2263	12	35	3	17	42	9	130	0	35	3	1
60	10	2251	15	34	1	10	60	10	114	0	34	1	1
66	13	2246	12	32	0	12	66	13	108	0	32	0	1
65	16	2242	18	31	0	9	65	16	107	0	31	0	1
63	13	2251	14	33	0	7	63	13	110	0	33	0	1
62	11	2257	11	32	0	8	62	11	113	0	32	0	2
66	12	2243	17	33	0	10	66	12	108	0	33	0	1
58	18	2242	19	29	0	15	58	18	114	0	29	0	1
61	13	2241	19	33	0	14	61	13	112	0	33	0	1
56	10	2256	10	34	0	15	56	10	118	0	34	0	2
60	8	2252	12	35	0	14	60	8	115	0	35	0	2
60	20	2238	25	28	3	7	60	20	108	0	28	3	1
69	13	2237	20	31	0	11	69	13	105	0	31	0	2
60	18	2251	18	26	1	7	60	18	113	0	26	1	2
64	12	2242	12	31	2	18	64	12	109	0	31	2	2
63	13	2245	17	32	2	9	63	13	109	0	32	2	1
67	12	2248	12	34	1	7	67	12	105	0	34	1	1
56	12	2256	10	33	2	12	56	12	116	0	33	2	1
68	17	2252	9	28	1	6	68	17	105	0	28	1	1
66	10	2240	17	33	1	14	66	10	108	0	33	1	2
67	8	2244	15	37	0	10	67	8	107	0	37	0	1
68	14	2247	15	31	2	4	68	14	104	0	31	2	1
57	12	2255	14	33	2	8	57	12	115	0	33	2	1
61	12	2243	15	33	1	16	61	12	112	0	33	1	1
67	10	2246	14	34	0	10	67	10	108	0	34	0	1
81	11	2233	13	34	0	9	81	11	93	0	34	0	1
54	12	2258	17	32	0	8	54	12	121	0	32	0	1
63	8	2255	13	35	0	7	63	8	112	0	35	0	2
68	14	2240	20	32	0	7	68	14	105	0	32	0	1
65	13	2242	21	31	1	8	65	13	109	0	31	1	1
65	14	2248	15	31	1	7	65	14	108	0	31	1	1
67	8	2244	13	36	0	13	67	8	108	0	36	0	1
62	16	2243	20	32	0	8	62	16	109	0	32	0	1
69	13	2235	23	33	1	7	69	13	103	0	33	1	1
77	11	2237	13	32	0	11	77	11	98	0	32	0	2
81	10	2230	11	35	0	14	81	10	93	0	35	0	1
65	11	2247	13	33	2	10	65	11	108	0	33	2	1
64	18	2241	26	27	1	4	64	18	109	0	27	1	1
81	13	2227	14	32	0	14	81	13	93	0	32	0	1
68	12	2248	9	31	1	12	68	12	106	0	31	1	2
67	10	2244	7	34	1	18	67	10	106	0	34	1	2
69	9	2244	11	37	0	11	69	9	104	0	37	0	1
74	12	2235	18	32	2	8	74	12	99	0	32	2	1
63	14	2257	7	31	1	8	63	14	110	0	31	1	1
59	10	2242	20	36	0	14	59	10	114	0	36	0	1
67	13	2246	15	31	0	9	67	13	108	0	31	0	1
66	7	2241	10	37	0	20	66	7	109	0	37	0	1
56	6	2258	12	37	0	12	56	6	118	0	37	0	3
64	12	2253	9	32	0	11	64	12	111	0	32	0	1
72	9	2249	10	35	0	6	72	9	103	0	35	0	1
61	12	2255	11	33	0	9	61	12	113	0	33	0	1
67	9	2244	9	35	0	17	67	9	108	0	35	0	1
72	11	2230	18	31	0	19	72	11	103	0	31	0	3
53	11	2260	14	34	0	9	53	11	121	0	34	0	1
67	15	2249	13	29	1	7	67	15	107	0	29	1	1
78	18	2240	10	26	1	8	78	18	96	0	26	1	1
53	8	2263	4	36	0	17	53	8	122	0	36	0	1
70	14	2233	23	31	1	9	70	14	103	0	31	1	1
81	16	2236	14	29	0	5	81	16	93	0	29	0	1
65	10	2252	11	34	0	9	65	10	110	0	34	0	1
69	11	2234	21	35	3	8	69	11	101	0	35	3	1
70	10	2248	12	33	0	8	70	10	105	0	33	0	2
74	10	2238	9	34	0	16	74	10	101	0	34	0	1
74	10	2240	14	34	0	9	74	10	101	0	34	0	1
67	13	2252	10	33	0	6	67	13	106	0	33	0	1
66	10	2245	9	36	0	15	66	10	106	0	36	0	2
60	7	2256	9	38	0	11	60	7	114	0	38	0	1
71	12	2238	16	32	1	11	71	12	102	0	32	1	2
68	12	2251	10	33	0	7	68	12	106	0	33	0	1
67	14	2253	10	30	0	7	67	14	108	0	30	0	1
60	10	2256	13	34	0	8	60	10	115	0	34	0	1
69	13	2240	16	32	0	11	69	13	105	0	32	0	1
58	12	2254	11	32	0	14	58	12	116	0	32	0	2
73	10	2230	20	34	0	14	73	10	102	0	34	0	1
61	12	2241	24	33	1	9	61	12	112	0	33	1	1
91	12	2219	13	31	0	15	91	12	83	0	31	0	3
70	11	2247	11	33	0	9	70	11	105	0	33	0	1
75	8	2237	12	36	0	13	75	8	100	0	36	0	1
72	12	2248	11	32	0	6	72	12	103	0	32	0	1
71	11	2239	13	35	1	11	71	11	101	0	35	1	1
68	15	2236	22	29	0	11	68	15	107	0	29	0	1
62	8	2247	15	36	0	13	62	8	113	0	36	0	1
74	10	2235	14	35	0	13	74	10	100	0	35	0	1
75	14	2239	15	29	0	9	75	14	100	0	29	0	2
73	14	2245	11	29	0	9	73	14	102	0	29	0	2
61	14	2246	13	31	1	15	61	14	112	0	31	1	1
67	17	2249	16	30	0	2	67	17	105	0	30	0	1
72	10	2242	9	34	1	13	72	10	102	0	34	1	1
76	12	2240	10	31	1	11	76	12	98	0	31	1	2
69	13	2241	16	31	0	11	69	13	105	0	31	0	2
77	18	2228	21	29	1	7	77	18	94	0	29	1	1
56	9	2254	11	35	2	14	56	9	117	0	35	2	1
64	13	2230	29	31	1	13	64	13	108	0	31	1	3
68	17	2239	23	27	2	5	68	17	104	0	27	2	2
65	18	2243	18	28	2	7	65	18	106	0	28	2	1
59	5	2255	6	41	0	15	59	5	114	0	41	0	1
58	10	2256	5	35	1	16	58	10	114	0	35	1	2
78	13	2236	12	29	0	13	78	13	97	0	29	0	3
69	13	2237	17	33	1	11	69	13	103	0	33	1	1
65	15	2247	17	30	1	6	65	15	107	1	30	1	1
60	11	2256	11	33	0	10	60	11	114	0	33	0	2
57	15	2257	11	28	2	11	57	15	116	0	28	2	2
62	13	2250	14	32	1	9	62	13	111	0	32	1	1
61	8	2253	11	35	2	11	61	8	112	0	35	2	2
78	15	2236	12	28	0	12	78	15	97	0	28	0	2
53	13	2252	19	34	0	10	53	13	119	0	34	0	1
76	14	2231	15	32	2	11	76	14	95	0	32	2	1
67	14	2241	13	31	0	15	67	14	107	0	31	0	1
59	10	2248	20	36	0	8	59	10	114	0	36	0	1
63	10	2249	15	34	0	10	63	10	112	0	34	0	1
55	11	2249	17	33	1	15	55	11	118	0	33	1	2
66	8	2249	12	37	0	9	66	8	108	0	37	0	1
66	14	2237	24	31	1	8	66	14	107	0	31	1	1
56	10	2263	6	34	0	12	56	10	119	0	34	0	1
80	13	2234	16	32	0	6	80	13	94	0	32	0	1
68	15	2245	13	29	1	10	68	15	105	0	29	1	2
70	12	2237	11	31	1	19	70	12	103	0	31	1	3
67	14	2238	20	29	1	12	67	14	107	0	29	1	2
72	13	2230	25	31	0	10	72	13	102	0	31	0	2
64	14	2252	11	29	2	9	64	14	109	0	29	2	2
73	5	2239	8	40	1	15	73	5	100	0	40	1	1
60	15	2245	19	31	1	10	60	15	112	0	31	1	1
71	15	2237	23	30	1	4	71	15	102	0	30	1	1
62	11	2239	23	35	0	11	62	11	111	0	35	0	1
73	8	2247	7	37	0	9	73	8	101	0	37	0	1
67	14	2236	9	32	1	22	67	14	104	0	32	1	2
49	18	2257	14	27	0	16	49	18	124	0	27	0	2
65	14	2250	11	30	0	11	65	14	110	0	30	0	1
60	17	2248	19	28	2	7	60	17	112	0	28	2	1
66	14	2232	23	32	1	13	66	14	106	0	32	1	1
67	13	2247	16	32	0	6	67	13	107	0	32	0	1
59	12	2259	14	32	0	5	59	12	116	0	32	0	1
62	10	2236	15	37	2	19	62	10	108	0	37	2	1
66	13	2242	18	32	0	10	66	13	108	0	32	0	1
72	15	2239	15	30	1	9	72	15	101	0	30	1	1
55	13	2257	11	30	1	14	55	13	119	0	30	1	2
54	10	2254	13	34	0	16	54	10	120	0	34	0	2
53	13	2254	20	31	0	10	53	13	122	0	31	0	1
68	13	2236	22	31	1	10	68	13	106	0	31	1	1
75	13	2235	13	32	1	12	75	13	98	0	32	1	1
64	15	2248	12	30	0	12	64	15	110	0	30	0	1
85	12	2222	19	33	0	10	85	12	88	0	33	0	2
62	17	2249	20	30	0	3	62	17	110	0	30	0	1
60	14	2248	18	32	0	9	60	14	113	0	32	0	1
65	10	2248	12	35	0	11	65	10	109	0	35	0	1
60	12	2252	13	32	0	12	60	12	115	0	32	0	1
56	13	2252	18	34	1	7	56	13	115	0	34	1	1
79	13	2235	13	32	1	8	79	13	94	0	32	1	1
47	13	2262	13	33	0	13	47	13	126	0	33	0	1
68	13	2245	13	31	1	10	68	13	106	0	31	1	1
70	14	2243	13	31	0	10	70	14	103	0	31	0	2
69	11	2241	14	33	2	11	69	11	104	0	33	2	1
68	7	2242	15	37	1	11	68	7	106	0	37	1	1
69	12	2244	12	33	1	10	69	12	104	0	33	1	1
71	10	2240	8	33	0	19	71	10	104	0	33	0	2
67	6	2243	15	36	1	13	67	6	107	0	36	1	3
56	12	2252	17	31	0	13	56	12	118	0	31	0	3
57	6	2254	15	38	0	11	57	6	118	0	38	0	1
70	12	2242	14	31	0	12	70	12	105	0	31	0	2
57	15	2252	17	29	1	10	57	15	117	0	29	1	1
65	12	2249	14	31	0	10	65	12	110	0	31	0	2
72	12	2237	10	33	2	15	72	12	100	0	33	2	1
64	12	2248	12	35	0	10	64	12	108	0	35	0	1
63	13	2247	18	33	2	5	63	13	108	0	33	2	1
73	9	2239	11	35	1	13	73	9	101	0	35	1	1
78	15	2231	17	29	2	9	78	15	95	0	29	2	1
57	9	2249	17	36	1	12	57	9	116	0	36	1	1
76	13	2237	17	30	0	8	76	13	99	0	30	0	2
68	11	2245	12	32	1	12	68	11	106	0	32	1	2
62	14	2243	20	32	1	9	62	14	110	0	32	1	1
58	11	2257	10	34	0	11	58	11	116	0	34	0	1
66	11	2249	11	34	0	10	66	11	108	0	34	0	1
70	13	2238	13	31	1	15	70	13	104	0	31	1	1
69	14	2250	11	31	1	5	69	14	104	0	31	1	1
66	12	2243	15	33	2	10	66	12	106	0	33	2	1
60	12	2259	14	32	0	4	60	12	115	0	32	0	1
58	13	2253	18	32	0	7	58	13	116	0	32	0	1
65	13	2253	14	32	0	4	65	13	109	0	32	0	1
82	15	2219	24	31	1	9	82	15	90	0	31	1	1
59	19	2247	22	27	1	6	59	19	113	0	27	1	1
72	8	2247	7	37	0	10	72	8	102	0	37	0	1
65	12	2246	15	32	1	10	65	12	108	0	32	1	2
74	8	2237	11	35	0	16	74	8	101	0	35	0	2
60	8	2254	11	38	0	10	60	8	113	0	38	0	1
65	14	2245	14	32	1	10	65	14	107	0	32	1	1
57	10	2253	17	35	0	9	57	10	116	0	35	0	2
66	10	2247	16	34	0	8	66	10	109	0	34	0	1
62	10	2249	13	34	2	11	62	10	111	0	34	2	1
67	6	2244	8	38	0	18	67	6	108	0	38	0	1
72	14	2243	12	29	0	11	72	14	103	0	29	0	2
65	15	2251	13	29	1	7	65	15	109	0	29	1	1
56	9	2256	5	37	0	18	56	9	117	0	37	0	1
66	11	2245	9	32	1	17	66	11	108	0	32	1	2
66	9	2241	12	35	1	17	66	9	108	0	35	1	1
64	16	2254	12	28	1	6	64	16	110	0	28	1	1
73	10	2245	3	35	0	15	73	10	101	0	35	0	1
71	13	2238	13	32	0	14	71	13	103	0	32	0	1
68	15	2249	15	31	0	3	68	15	105	0	31	0	1
53	17	2262	12	30	0	7	53	17	119	0	30	0	1
67	15	2246	20	29	0	4	67	15	108	0	29	0	1
54	12	2266	10	35	0	4	54	12	118	0	35	0	1
73	14	2248	7	31	0	8	73	14	101	0	31	0	1
73	17	2240	16	29	1	5	73	17	99	0	29	1	1
70	8	2240	15	37	0	11	70	8	104	0	37	0	1
74	14	2236	13	29	2	13	74	14	98	0	29	2	3
60	7	2253	8	37	0	16	60	7	115	0	37	0	1
78	14	2232	15	31	1	10	78	14	95	0	31	1	1
62	15	2258	12	29	0	5	62	15	113	0	29	0	1
73	10	2238	10	34	2	14	73	10	100	0	34	2	1
61	16	2256	10	28	2	8	61	16	111	0	28	2	2
58	14	2253	13	33	2	8	58	14	112	0	33	2	1
64	7	2253	8	37	0	12	64	7	111	0	37	0	1
66	10	2244	14	36	1	10	66	10	106	0	36	1	1
61	13	2238	25	33	1	10	61	13	111	0	33	1	1
65	9	2254	12	35	0	6	65	9	110	0	35	0	1
61	12	2255	5	31	0	17	61	12	114	0	31	0	2
72	6	2244	3	38	0	18	72	6	103	0	38	0	1
61	16	2248	19	29	1	7	61	16	112	0	29	1	1
65	12	2248	11	33	0	12	65	12	109	0	33	0	1
71	7	2243	12	39	0	9	71	7	102	0	39	0	1
57	11	2254	8	35	1	15	57	11	114	0	35	1	2
67	13	2244	12	32	1	12	67	13	106	0	32	1	1
53	8	2263	11	36	0	10	53	8	122	0	36	0	1
68	12	2239	17	35	1	9	68	12	103	0	35	1	1
70	16	2242	16	30	2	5	70	16	101	0	30	2	1
64	14	2248	17	32	0	6	64	14	109	0	32	0	1
60	12	2257	8	35	0	9	60	12	112	0	35	0	1
64	15	2243	16	30	0	13	64	15	110	0	30	0	1
56	15	2262	9	30	2	7	56	15	116	0	30	2	1
71	14	2233	22	30	0	11	71	14	104	0	30	0	1
65	7	2251	8	39	0	11	65	7	108	0	39	0	1
39	10	2275	7	33	1	16	39	10	134	0	33	1	3
68	13	2241	15	33	3	8	68	13	102	0	33	3	1
68	13	2239	15	32	0	14	68	13	106	0	32	0	1
73	8	2242	8	38	0	12	73	8	100	0	38	0	1
75	10	2239	11	34	1	11	75	10	99	0	34	1	1
54	10	2263	13	33	2	6	54	10	119	0	33	2	2
58	11	2260	12	33	0	7	58	11	116	0	33	0	2
67	11	2242	15	33	1	12	67	11	107	0	33	1	1
53	9	2250	20	35	0	14	53	9	121	0	35	0	2
70	10	2236	18	33	2	12	70	10	103	0	33	2	2
64	15	2250	13	30	0	9	64	15	110	0	30	0	1
73	9	2243	12	36	0	8	73	9	101	0	36	0	1
57	11	2250	10	35	0	18	57	11	116	0	35	0	1
57	12	2261	10	33	0	8	57	12	117	0	33	0	1
59	12	2261	11	33	0	5	59	12	115	0	33	0	1
60	10	2254	13	33	0	11	60	10	115	0	33	0	2
59	12	2256	11	33	1	9	59	12	114	0	33	1	1
59	11	2242	20	34	1	14	59	11	114	0	34	1	1
54	14	2252	21	33	0	7	54	14	118	0	33	0	1
59	16	2261	13	28	0	4	59	16	116	0	28	0	1
75	10	2241	10	35	3	7	75	10	96	0	35	3	1
60	11	2249	19	34	0	8	60	11	113	0	34	0	2
74	11	2232	13	33	0	18	74	11	100	0	33	0	2
69	17	2246	9	28	2	10	69	17	103	0	28	2	1
64	12	2249	9	33	0	14	64	12	110	0	33	0	1
77	15	2238	12	30	0	9	77	15	97	0	30	0	1
64	9	2244	9	37	0	18	64	9	109	0	37	0	1
70	11	2235	18	34	3	10	70	11	101	0	34	3	1
75	14	2238	16	30	0	8	75	14	100	0	30	0	1
54	12	2255	12	32	2	14	54	12	119	0	32	2	1
70	12	2236	14	34	2	13	70	12	101	0	34	2	1
75	11	2240	11	34	1	9	75	11	98	0	34	1	1
59	12	2251	14	31	1	13	59	12	114	0	31	1	3
75	9	2231	20	35	1	10	75	9	98	0	35	1	2
53	9	2264	10	35	0	10	53	9	122	0	35	0	1
71	14	2231	21	32	1	11	71	14	101	0	32	1	1
78	15	2232	17	28	2	9	78	15	95	0	28	2	2
78	17	2232	18	27	2	7	78	17	95	0	27	2	1
55	12	2260	11	32	3	8	55	12	117	0	32	3	1
77	10	2236	14	34	0	10	77	10	98	0	34	0	1
64	13	2250	8	32	1	13	64	13	109	0	32	1	1
68	12	2233	20	33	1	14	68	12	103	0	33	1	3
65	10	2243	20	33	0	10	65	10	110	0	33	0	2
54	14	2259	10	31	0	13	54	14	120	0	31	0	1
76	12	2233	19	33	0	8	76	12	98	0	33	0	1
60	12	2252	10	32	2	13	60	12	113	0	32	2	1
59	9	2255	11	35	0	12	59	9	115	0	35	0	2
62	10	2244	16	35	0	14	62	10	112	0	35	0	1
61	13	2256	13	31	2	5	61	13	112	0	31	2	1
63	14	2248	17	32	0	7	63	14	109	0	32	0	2
71	7	2247	6	37	1	12	71	7	103	0	37	1	1
59	14	2236	28	34	1	9	59	14	111	0	34	1	1
71	14	2243	12	32	1	8	71	14	101	0	32	1	1
58	10	2256	8	35	0	14	58	10	116	0	35	0	1
55	10	2255	19	34	1	7	55	10	119	0	34	1	1
56	8	2251	15	37	0	14	56	8	118	0	37	0	1
69	13	2249	15	31	0	4	69	13	106	0	31	0	1
63	13	2250	14	34	0	7	63	13	109	0	34	0	1
53	8	2255	15	39	1	10	53	8	118	0	39	1	1
72	17	2235	18	29	0	10	72	17	101	0	29	0	1
70	15	2245	16	30	0	5	70	15	104	0	30	0	1
62	15	2244	20	31	3	6	62	15	108	0	31	3	1
78	12	2228	14	32	2	15	78	12	95	0	32	2	1
71	10	2243	11	33	0	13	71	10	104	0	33	0	2
