304	33	15661	400	28	1	0	304	33	207	0	28	1	0
303	36	15643	417	27	0	1	303	36	207	0	27	0	0
309	36	15685	371	26	0	0	309	36	202	0	26	0	0
301	33	15640	421	28	2	2	301	33	208	0	28	2	1
309	33	15668	389	26	1	1	309	33	204	0	26	1	0
288	34	15663	413	28	1	0	288	34	222	0	28	1	0
302	34	15658	404	27	2	0	302	34	208	0	27	2	0
306	35	15724	338	24	0	0	306	35	208	0	24	0	0
301	35	15654	410	27	0	0	301	35	210	0	27	0	0
308	34	15688	370	27	0	0	308	34	204	0	27	0	0
299	37	15702	365	24	0	0	299	37	213	0	24	0	0
302	36	15712	352	24	1	0	302	36	210	0	24	1	0
295	35	15653	417	26	1	0	295	35	216	0	26	1	0
307	34	15645	414	26	1	0	307	34	205	0	26	1	0
313	34	15680	374	26	0	0	313	34	200	0	26	0	0
297	30	15708	362	29	1	0	297	30	216	0	29	1	0
305	33	15723	335	25	2	4	305	33	206	0	25	2	2
306	34	15619	438	28	2	0	306	34	203	0	28	2	0
309	37	15658	396	26	1	0	309	37	200	0	26	1	0
288	34	15681	395	28	1	0	288	34	222	0	28	1	0
305	34	15630	428	29	1	0	305	34	204	0	29	1	0
314	33	15630	419	28	2	1	314	33	196	0	28	2	0
300	35	15668	397	27	0	0	300	35	211	0	27	0	0
302	34	15677	387	27	0	0	302	34	210	0	27	0	0
305	32	15662	399	28	1	0	305	32	207	0	28	1	0
303	40	15598	462	23	1	0	303	40	206	0	23	1	0
294	36	15637	431	27	2	0	294	36	214	0	27	2	0
306	34	15664	396	26	0	1	306	34	207	0	26	0	0
308	31	15729	329	29	1	0	308	31	204	0	29	1	0
303	34	15602	459	28	1	0	303	34	207	0	28	1	0
313	35	15682	371	25	1	0	313	35	199	0	25	1	0
303	33	15681	381	26	1	2	303	33	209	0	26	1	1
303	33	15650	410	29	2	0	303	33	206	0	29	2	0
312	39	15621	428	23	2	2	312	39	196	0	23	2	1
301	35	15647	414	27	1	2	301	35	209	0	27	1	0
306	36	15660	399	25	1	0	306	36	205	0	25	1	0
299	35	15627	437	27	2	0	299	35	210	0	27	2	0
302	32	15689	373	29	2	0	302	32	208	0	29	2	0
305	36	15632	426	26	2	0	305	36	204	0	26	2	0
311	34	15670	382	26	2	2	311	34	199	0	26	2	1
299	37	15665	397	26	3	0	299	37	208	0	26	3	0
301	32	15692	374	28	0	0	301	32	211	1	28	0	0
310	34	15699	357	26	1	0	310	34	202	0	26	1	0
307	33	15696	364	27	0	0	307	33	206	0	27	0	0
312	36	15561	490	26	2	0	312	36	197	0	26	2	0
309	33	15662	394	28	1	0	309	33	202	0	28	1	0
297	34	15727	338	28	3	0	297	34	211	0	28	3	0
304	34	15638	423	27	1	0	304	34	207	0	27	1	0
322	39	15600	441	22	1	2	322	39	188	0	22	1	1
307	33	15617	440	29	1	0	307	33	203	0	29	1	0
305	36	15640	418	27	1	0	305	36	204	0	27	1	0
299	35	15680	386	26	1	0	299	35	212	0	26	1	0
311	35	15646	409	26	0	0	311	35	201	0	26	0	0
299	35	15631	434	27	1	0	299	35	211	0	27	1	0
292	36	15664	408	27	0	0	292	36	218	0	27	0	0
299	34	15619	447	27	1	0	299	34	212	0	27	1	0
308	34	15699	361	25	0	0	308	34	206	0	25	0	0
303	35	15702	358	24	4	1	303	35	206	0	24	4	1
306	34	15667	390	28	2	0	306	34	203	0	28	2	0
297	31	15702	366	29	2	0	297	31	214	0	29	2	0
309	36	15616	440	26	0	0	309	36	202	0	26	0	0
312	34	15670	384	27	0	0	312	34	200	0	27	0	0
294	33	15670	400	27	1	2	294	33	218	0	27	1	0
297	33	15680	388	28	1	0	297	33	214	0	28	1	0
305	35	15669	390	27	1	0	305	35	205	0	27	1	0
297	35	15656	412	27	0	0	297	35	214	0	27	0	0
307	31	15700	359	27	1	2	307	31	206	0	27	1	1
302	33	15679	382	28	3	0	302	33	207	0	28	3	0
305	32	15711	350	27	1	1	305	32	208	0	27	1	0
303	33	15728	337	26	0	0	303	33	211	0	26	0	0
314	33	15678	373	28	1	0	314	33	197	0	28	1	0
305	38	15635	422	26	1	0	305	38	203	0	26	1	0
295	32	15678	393	29	0	0	295	32	217	0	29	0	0
299	37	15626	439	26	0	0	299	37	211	0	26	0	0
304	37	15611	449	26	0	0	304	37	206	0	26	0	0
300	36	15687	377	27	0	0	300	36	210	0	27	0	0
290	38	15586	484	28	1	0	290	38	216	0	28	1	0
297	36	15653	415	25	1	0	297	36	214	0	25	1	0
297	40	15577	486	26	1	0	297	40	209	0	26	1	0
294	35	15624	446	27	1	0	294	35	216	0	27	1	0
308	34	15697	363	25	0	0	308	34	206	0	25	0	0
295	34	15666	401	27	4	0	295	34	213	0	27	4	0
306	32	15675	386	28	0	0	306	32	207	0	28	0	0
303	33	15711	354	26	0	0	303	33	211	0	26	0	0
307	37	15633	424	25	1	0	307	37	203	0	25	1	0
295	30	15710	361	29	1	1	295	30	218	0	29	1	0
308	33	15708	351	27	0	0	308	33	205	0	27	0	0
301	37	15658	405	25	1	0	301	37	209	0	25	1	0
307	36	15651	408	25	0	0	307	36	205	0	25	0	0
293	37	15685	385	26	1	0	293	37	216	0	26	1	0
308	32	15636	422	26	1	2	308	32	205	0	26	1	1
310	32	15691	365	28	1	0	310	32	202	0	28	1	0
302	37	15654	407	26	1	0	302	37	207	0	26	1	0
301	34	15657	406	28	0	1	301	34	210	0	28	0	0
308	34	15598	460	27	0	0	308	34	204	0	27	0	0
295	34	15629	440	29	0	0	295	34	215	0	29	0	0
306	32	15638	422	28	1	0	306	32	206	0	28	1	0
306	33	15631	429	28	0	0	306	33	206	0	28	0	0
312	34	15687	367	26	1	0	312	34	200	0	26	1	0
301	38	15618	444	25	1	0	301	38	208	0	25	1	0
299	31	15686	382	27	0	2	299	31	215	0	27	0	1
301	32	15713	354	27	0	0	301	32	213	0	27	0	0
293	38	15576	490	27	3	0	293	38	212	0	27	3	0
308	33	15667	391	27	0	1	308	33	205	0	27	0	0
314	33	15669	383	27	0	1	314	33	199	0	27	0	0
296	35	15636	432	26	2	0	296	35	214	0	26	2	0
300	35	15685	377	28	2	0	300	35	208	0	28	2	0
310	34	15650	404	28	1	0	310	34	200	0	28	1	0
300	35	15634	428	27	2	1	300	35	209	0	27	2	0
308	36	15650	400	28	5	0	308	36	196	0	28	5	0
293	34	15703	369	27	1	0	293	34	218	0	27	1	0
320	34	15640	405	27	1	0	320	34	191	0	27	1	0
294	36	15633	438	26	0	0	294	36	217	0	26	0	0
303	37	15588	473	25	1	0	303	37	207	0	25	1	0
312	34	15569	485	27	0	0	312	34	200	0	27	0	0
300	32	15595	469	29	1	1	300	32	211	0	29	1	0
303	34	15662	399	28	1	0	303	34	207	0	28	1	0
315	35	15658	390	27	2	0	315	35	194	0	27	2	0
297	35	15676	390	27	2	0	297	35	212	0	27	2	0
292	34	15737	337	27	0	0	292	34	220	0	27	0	0
310	33	15731	327	26	0	0	310	33	204	0	26	0	0
305	34	15665	393	28	2	0	305	34	204	0	28	2	0
308	35	15676	379	28	1	0	308	35	201	0	28	1	0
302	34	15625	437	28	1	0	302	34	208	0	28	1	0
299	35	15724	341	26	2	0	299	35	211	0	26	2	0
294	36	15669	402	26	0	0	294	36	217	0	26	0	0
298	35	15656	409	27	2	0	298	35	211	0	27	2	0
308	35	15658	399	27	0	0	308	35	203	0	27	0	0
305	32	15614	446	29	0	1	305	32	207	0	29	0	0
295	39	15508	557	27	1	0	295	39	211	0	27	1	0
307	33	15700	361	26	0	0	307	33	207	0	26	0	0
297	35	15621	445	27	2	0	297	35	212	0	27	2	0
310	35	15657	398	25	1	1	310	35	202	0	25	1	0
309	31	15663	395	29	0	0	309	31	204	0	29	0	0
317	33	15648	401	27	1	0	317	33	195	0	27	1	0
294	32	15667	404	29	1	0	294	32	217	0	29	1	0
300	34	15674	391	27	1	0	300	34	211	0	27	1	0
307	32	15707	353	27	1	0	307	32	206	0	27	1	0
300	38	15681	381	26	1	0	300	38	208	0	26	1	0
314	34	15680	373	25	1	0	314	34	199	0	25	1	0
300	33	15681	384	28	1	0	300	33	211	0	28	1	0
316	35	15687	363	26	0	0	316	35	196	0	26	0	0
309	35	15663	392	27	1	0	309	35	201	0	27	1	0
298	37	15573	490	25	2	2	298	37	210	0	25	2	1
312	32	15646	408	29	0	0	312	32	200	0	29	0	0
301	36	15669	396	25	0	0	301	36	211	0	25	0	0
304	32	15665	398	28	0	0	304	32	209	0	28	0	0
312	34	15679	376	26	0	0	312	34	201	0	26	0	0
303	35	15638	423	27	1	0	303	35	207	0	27	1	0
306	33	15679	380	28	1	0	306	33	205	0	28	1	0
310	35	15561	494	27	0	0	310	35	201	0	27	0	0
307	37	15698	360	25	0	0	307	37	204	0	25	0	0
308	34	15679	377	27	2	0	308	34	202	0	27	2	0
311	38	15583	464	25	4	2	311	38	194	0	25	4	1
301	34	15689	375	27	1	0	301	34	210	0	27	1	0
306	35	15658	400	28	0	0	306	35	204	0	28	0	0
296	31	15706	365	28	1	0	296	31	217	0	28	1	0
298	33	15646	420	29	1	0	298	33	212	0	29	1	0
311	34	15716	339	26	1	0	311	34	201	0	26	1	0
298	31	15707	363	28	0	0	298	31	216	0	28	0	0
312	31	15671	385	28	0	0	312	31	202	0	28	0	0
294	33	15682	391	27	0	0	294	33	219	0	27	0	0
308	37	15674	383	25	0	0	308	37	203	0	25	0	0
294	32	15676	395	28	2	0	294	32	217	0	28	2	0
306	35	15676	381	27	2	0	306	35	203	0	27	2	0
297	34	15670	398	28	0	0	297	34	214	0	28	0	0
302	37	15658	402	26	2	0	302	37	206	0	26	2	0
294	34	15657	413	28	1	0	294	34	216	0	28	1	0
299	33	15645	418	28	4	0	299	33	209	0	28	4	0
301	38	15716	346	24	1	1	301	38	209	0	24	1	0
297	35	15674	393	27	1	0	297	35	213	0	27	1	0
311	32	15683	372	27	1	1	311	32	202	0	27	1	0
313	38	15656	397	23	0	0	313	38	199	0	23	0	0
304	31	15705	357	29	1	0	304	31	208	0	29	1	0
291	35	15636	437	26	1	1	291	35	220	0	26	1	0
300	33	15723	344	27	0	0	300	33	213	0	27	0	0
298	34	15696	372	26	0	1	298	34	215	0	26	0	0
300	32	15721	346	27	1	0	300	32	213	0	27	1	0
293	32	15661	412	28	0	1	293	32	220	0	28	0	0
300	37	15671	394	25	0	0	300	37	211	0	25	0	0
299	34	15732	336	26	0	0	299	34	214	0	26	0	0
315	35	15670	381	25	1	0	315	35	197	0	25	1	0
308	37	15631	422	25	4	0	308	37	199	0	25	4	0
294	35	15641	428	28	1	0	294	35	215	0	28	1	0
298	33	15701	365	27	1	2	298	33	213	0	27	1	1
293	33	15725	349	27	0	0	293	33	220	0	27	0	0
298	32	15660	407	29	1	0	298	32	213	0	29	1	0
309	35	15617	436	26	2	2	309	35	200	0	26	2	1
290	33	15695	379	28	2	0	290	33	220	0	28	2	0
311	33	15681	371	27	2	2	311	33	199	0	27	2	1
294	34	15686	385	26	0	2	294	34	218	0	26	0	1
296	34	15659	410	28	0	0	296	34	215	0	28	0	0
300	37	15667	399	24	0	0	300	37	212	0	24	0	0
302	33	15633	430	28	1	0	302	33	209	0	28	1	0
285	44	15561	513	21	3	0	285	44	220	0	21	3	0
297	32	15709	360	28	1	0	297	32	215	0	28	1	0
308	34	15723	337	25	0	0	308	34	206	0	25	0	0
296	35	15660	406	28	2	0	296	35	212	0	28	2	0
312	30	15672	384	29	0	0	312	30	202	0	29	0	0
307	39	15634	424	23	0	0	307	39	204	0	23	0	0
300	35	15612	453	25	0	2	300	35	212	0	25	0	1
311	33	15678	377	27	1	0	311	33	201	0	27	1	0
304	34	15672	386	28	3	0	304	34	204	0	28	3	0
299	34	15680	383	28	2	1	299	34	210	0	28	2	0
312	34	15689	363	26	2	1	312	34	199	0	26	2	0
297	34	15628	439	27	2	0	297	34	213	0	27	2	0
296	34	15581	488	28	0	0	296	34	215	0	28	0	0
303	36	15671	390	26	1	0	303	36	207	0	26	1	0
313	33	15650	402	26	1	2	313	33	199	0	26	1	1
308	34	15641	417	26	1	0	308	34	204	0	26	1	0
309	33	15674	382	27	2	0	309	33	202	0	27	2	0
302	36	15604	457	26	1	1	302	36	208	0	26	1	0
297	33	15686	382	28	1	0	297	33	214	0	28	1	0
314	36	15656	396	25	0	0	314	36	198	0	25	0	0
297	35	15685	383	26	1	0	297	35	214	0	26	1	0
306	34	15642	417	28	0	0	306	34	205	0	28	0	0
305	34	15659	400	27	2	0	305	34	205	0	27	2	0
294	34	15701	369	27	1	1	294	34	217	0	27	1	0
300	35	15640	425	26	1	0	300	35	211	0	26	1	0
304	39	15708	352	23	1	0	304	39	206	0	23	1	0
312	32	15670	384	28	1	0	312	32	200	0	28	1	0
296	36	15613	452	26	2	2	296	36	212	0	26	2	1
293	34	15716	357	24	1	2	293	34	220	0	24	1	1
300	35	15642	423	27	0	0	300	35	211	0	27	0	0
310	37	15689	365	25	1	0	310	37	200	0	25	1	0
313	34	15654	398	26	2	0	313	34	198	0	26	2	0
292	33	15698	377	27	0	0	292	33	221	0	27	0	0
305	33	15661	398	28	2	0	305	33	205	0	28	2	0
309	37	15649	406	25	1	0	309	37	201	0	25	1	0
304	39	15625	434	24	0	1	304	39	206	0	24	0	0
302	37	15602	459	27	0	0	302	37	207	0	27	0	0
294	34	15682	390	27	0	0	294	34	218	0	27	0	0
299	32	15711	354	28	2	1	299	32	212	0	28	2	0
312	33	15695	359	28	0	0	312	33	200	0	28	0	0
283	38	15668	413	25	0	0	283	38	227	0	25	0	0
299	36	15554	511	27	0	0	299	36	211	0	27	0	0
295	33	15688	381	28	2	0	295	33	215	0	28	2	0
302	35	15645	416	27	0	2	302	35	208	0	27	0	1
314	32	15678	375	28	0	0	314	32	199	0	28	0	0
299	33	15664	403	27	1	0	299	33	213	0	27	1	0
313	36	15690	363	25	0	0	313	36	199	0	25	0	0
306	32	15691	371	27	0	0	306	32	208	0	27	0	0
304	33	15688	374	26	1	1	304	33	209	0	26	1	0
293	36	15625	445	27	1	0	293	36	216	0	27	1	0
296	36	15630	437	27	1	0	296	36	213	0	27	1	0
295	38	15662	403	25	2	2	295	38	212	0	25	2	1
297	33	15704	367	26	0	0	297	33	217	0	26	0	0
303	34	15611	449	28	2	0	303	34	206	0	28	2	0
292	36	15576	493	29	1	0	292	36	215	0	29	1	0
306	34	15650	407	27	1	2	306	34	204	0	27	1	1
308	31	15644	413	29	2	0	308	31	203	0	29	2	0
311	34	15686	369	25	2	0	311	34	201	0	25	2	0
301	34	15697	364	27	4	0	301	34	207	0	27	4	0
306	35	15636	424	26	0	0	306	35	206	0	26	0	0
302	37	15649	413	25	1	0	302	37	208	0	25	1	0
299	33	15681	384	26	1	3	299	33	213	0	26	1	1
299	37	15645	421	25	0	0	299	37	212	0	25	0	0
296	35	15602	467	26	1	0	296	35	215	0	26	1	0
308	34	15705	355	25	0	0	308	34	206	0	25	0	0
310	36	15687	367	26	1	0	310	36	200	0	26	1	0
297	32	15661	407	28	2	0	297	32	214	0	28	2	0
302	37	15663	400	25	0	0	302	37	209	0	25	0	0
294	33	15683	387	28	2	0	294	33	216	0	28	2	0
317	35	15684	364	26	1	0	317	35	194	0	26	1	0
311	33	15669	385	27	2	0	311	33	200	0	27	2	0
302	32	15673	391	28	0	1	302	32	211	0	28	0	0
296	35	15655	410	29	2	0	296	35	211	0	29	2	0
296	38	15666	399	26	2	0	296	38	211	0	26	2	0
293	32	15717	358	27	0	0	293	32	221	0	27	0	0
298	35	15675	393	26	0	0	298	35	214	0	26	0	0
305	33	15661	400	28	0	0	305	33	207	0	28	0	0
309	37	15687	368	23	1	2	309	37	202	0	23	1	1
297	35	15669	397	27	2	0	297	35	212	0	27	2	0
312	38	15609	441	25	2	0	312	38	196	0	25	2	0
306	35	15664	395	25	0	2	306	35	206	0	25	0	1
303	34	15586	474	29	1	0	303	34	206	0	29	1	0
309	36	15658	398	25	1	0	309	36	202	0	25	1	0
308	35	15617	437	27	3	0	308	35	200	0	27	3	0
297	35	15662	404	28	1	0	297	35	212	0	28	1	0
298	33	15693	375	28	0	0	298	33	214	0	28	0	0
308	37	15691	366	24	1	0	308	37	203	0	24	1	0
305	35	15624	435	27	1	0	305	35	205	0	27	1	0
308	33	15623	431	28	4	0	308	33	200	0	28	4	0
306	38	15597	456	28	1	1	306	38	200	0	28	1	0
301	35	15672	394	24	1	0	301	35	212	0	24	1	0
302	31	15717	348	29	0	0	302	31	211	0	29	0	0
312	32	15662	392	28	1	0	312	32	200	0	28	1	0
293	34	15696	377	27	0	0	293	34	219	0	27	0	0
303	36	15679	380	25	2	2	303	36	206	0	25	2	1
298	37	15661	401	27	3	0	298	37	208	0	27	3	0
299	33	15655	408	29	3	0	299	33	209	0	29	3	0
298	34	15707	361	27	0	0	298	34	214	0	27	0	0
310	32	15673	383	28	0	1	310	32	203	0	28	0	0
299	34	15680	385	28	1	0	299	34	211	0	28	1	0
299	38	15627	438	25	0	0	299	38	211	0	25	0	0
307	38	15701	356	24	0	1	307	38	204	0	24	0	0
309	37	15675	380	23	3	0	309	37	201	0	23	3	0
308	31	15716	342	28	2	0	308	31	204	0	28	2	0
314	32	15674	377	29	1	0	314	32	197	0	29	1	0
302	37	15675	390	23	0	0	302	37	211	0	23	0	0
301	35	15672	393	25	1	0	301	35	211	0	25	1	0
299	32	15696	371	28	1	0	299	32	213	0	28	1	0
299	32	15670	398	28	0	0	299	32	214	0	28	0	0
301	34	15635	426	28	3	0	301	34	207	0	28	3	0
306	35	15625	432	27	2	0	306	35	203	0	27	2	0
290	37	15587	484	28	1	0	290	37	217	0	28	1	0
303	33	15694	370	27	0	0	303	33	210	0	27	0	0
302	37	15624	436	28	0	0	302	37	206	0	28	0	0
315	36	15648	401	26	1	0	315	36	195	0	26	1	0
292	33	15703	371	28	0	0	292	33	220	0	28	0	0
301	34	15652	410	29	1	0	301	34	208	0	29	1	0
301	32	15718	346	28	1	1	301	32	211	0	28	1	0
317	35	15672	377	26	0	0	317	35	195	0	26	0	0
299	37	15691	372	27	1	0	299	37	209	0	27	1	0
304	31	15738	326	28	0	0	304	31	210	0	28	0	0
300	33	15662	401	28	3	0	300	33	209	0	28	3	0
307	36	15605	452	26	1	0	307	36	203	0	26	1	0
305	32	15671	389	28	2	0	305	32	206	0	28	2	0
300	35	15690	373	27	2	0	300	35	209	0	27	2	0
301	37	15651	412	26	0	0	301	37	209	0	26	0	0
299	37	15614	449	27	0	1	299	37	209	0	27	0	1
304	34	15639	422	26	2	0	304	34	207	0	26	2	0
286	35	15654	422	29	1	0	286	35	222	0	29	1	0
311	33	15685	372	26	0	0	311	33	203	0	26	0	0
301	34	15658	407	27	0	0	301	34	211	0	27	0	0
302	32	15707	355	28	2	1	302	32	209	0	28	2	0
300	34	15711	356	26	0	0	300	34	213	0	26	0	0
309	34	15655	403	26	0	0	309	34	204	0	26	0	0
307	34	15607	450	26	1	2	307	34	204	0	26	1	1
301	35	15680	384	27	0	0	301	35	210	0	27	0	0
295	35	15690	381	26	0	0	295	35	217	0	26	0	0
306	30	15674	387	29	1	0	306	30	207	0	29	1	0
292	32	15690	383	28	2	0	292	32	219	0	28	2	0
300	31	15677	390	28	1	0	300	31	213	0	28	1	0
309	34	15675	382	26	0	1	309	34	204	0	26	0	0
291	34	15708	366	27	1	0	291	34	220	0	27	1	0
311	36	15710	347	23	0	0	311	36	203	0	23	0	0
304	32	15711	352	28	0	0	304	32	209	0	28	0	0
305	35	15652	405	26	3	1	305	35	204	0	26	3	0
305	36	15608	450	27	1	0	305	36	204	0	27	1	0
306	36	15659	398	25	0	3	306	36	205	0	25	0	1
304	35	15614	445	27	2	0	304	35	205	0	27	2	0
312	40	15643	409	23	0	0	312	40	198	0	23	0	0
299	37	15695	371	25	0	0	299	37	212	0	25	0	0
295	32	15668	402	28	2	0	295	32	216	0	28	2	0
300	38	15650	414	25	0	0	300	38	210	0	25	0	0
294	34	15632	439	28	0	0	294	34	217	0	28	0	0
305	35	15688	373	25	0	1	305	35	208	0	25	0	0
302	33	15707	357	27	1	0	302	33	210	0	27	1	0
303	31	15683	378	29	3	0	303	31	207	0	29	3	0
305	32	15719	344	27	0	0	305	32	209	0	27	0	0
310	32	15677	379	28	1	0	310	32	202	0	28	1	0
294	36	15670	401	26	0	0	294	36	217	0	26	0	0
291	32	15693	379	29	2	1	291	32	219	0	29	2	0
311	33	15677	376	27	2	1	311	33	200	0	27	2	0
309	33	15651	405	28	1	0	309	33	202	0	28	1	0
305	37	15688	371	25	1	0	305	37	205	0	25	1	0
299	32	15676	391	27	0	2	299	32	214	0	27	0	1
309	35	15558	497	28	0	0	309	35	201	0	28	0	0
307	32	15655	402	28	3	0	307	32	203	0	28	3	0
301	32	15697	368	29	0	0	301	32	211	0	29	0	0
303	39	15693	367	25	0	0	303	39	206	0	25	0	0
301	38	15595	466	25	2	0	301	38	207	0	25	2	0
308	34	15711	347	25	1	1	308	34	205	0	25	1	0
310	32	15667	387	28	3	0	310	32	200	0	28	3	0
304	33	15698	363	28	1	0	304	33	207	0	28	1	0
297	32	15708	360	28	2	0	297	32	214	0	28	2	0
309	38	15697	357	24	1	1	309	38	201	0	24	1	0
307	37	15678	381	24	0	0	307	37	205	0	24	0	0
309	35	15632	425	25	1	0	309	35	203	0	25	1	0
317	35	15696	352	25	2	0	317	35	194	0	25	2	0
294	36	15664	405	27	1	0	294	36	215	0	27	1	0
298	37	15663	402	26	1	0	298	37	211	0	26	1	0
302	35	15588	473	27	2	0	302	35	207	0	27	2	0
298	31	15719	347	29	3	0	298	31	212	0	29	3	0
308	31	15671	386	28	1	2	308	31	204	0	28	1	1
310	31	15712	343	29	2	0	310	31	201	0	29	2	0
307	34	15651	405	28	2	0	307	34	202	0	28	2	0
303	35	15684	375	24	2	4	303	35	207	0	24	2	2
307	36	15692	366	25	1	0	307	36	204	0	25	1	0
305	34	15630	432	26	0	0	305	34	208	0	26	0	0
304	34	15672	390	27	0	0	304	34	208	0	27	0	0
299	33	15674	392	27	0	2	299	33	213	0	27	0	1
307	35	15660	396	26	1	2	307	35	203	0	26	1	1
298	35	15661	406	27	0	0	298	35	213	0	27	0	0
301	39	15702	361	22	0	2	301	39	210	0	22	0	1
305	31	15678	384	28	1	0	305	31	208	0	28	1	0
303	30	15682	383	29	0	0	303	30	211	0	29	0	0
292	33	15662	410	28	2	0	292	33	218	0	28	2	0
313	33	15627	425	27	2	0	313	33	198	0	27	2	0
298	34	15624	442	28	1	0	298	34	212	0	28	1	0
310	34	15666	392	25	0	0	310	34	204	0	25	0	0
306	32	15618	441	29	1	0	306	32	205	0	29	1	0
298	34	15691	378	25	0	1	298	34	216	0	25	0	0
293	31	15752	322	28	1	0	293	31	220	0	28	1	0
300	34	15687	378	28	0	0	300	34	211	0	28	0	0
295	33	15669	401	28	1	0	295	33	216	0	28	1	0
292	37	15658	415	25	0	0	292	37	219	0	25	0	0
298	32	15718	351	27	1	0	298	32	215	0	27	1	0
306	37	15656	404	24	0	0	306	37	206	0	24	0	0
302	34	15629	432	28	1	1	302	34	208	0	28	1	0
316	34	15686	365	26	0	0	316	34	197	0	26	0	0
302	35	15661	399	27	3	0	302	35	206	0	27	3	0
307	35	15628	431	26	0	0	307	35	205	0	26	0	0
297	36	15648	418	27	1	0	297	36	212	0	27	1	0
309	34	15629	426	27	2	0	309	34	201	0	27	2	0
296	37	15633	436	25	0	0	296	37	215	0	25	0	0
303	32	15700	363	29	0	0	303	32	209	0	29	0	0
308	35	15682	376	26	0	0	308	35	204	0	26	0	0
308	32	15670	386	29	2	0	308	32	202	0	29	2	0
289	33	15705	371	26	1	2	289	33	223	0	26	1	1
301	37	15629	432	26	2	0	301	37	207	0	26	2	0
295	33	15687	382	28	2	0	295	33	215	0	28	2	0
300	38	15624	442	23	0	0	300	38	212	0	23	0	0
299	34	15689	376	27	1	1	299	34	212	0	27	1	0
296	34	15650	419	27	1	0	296	34	215	0	27	1	0
301	32	15755	311	28	0	0	301	32	212	0	28	0	0
304	35	15614	447	26	1	0	304	35	207	0	26	1	0
312	33	15689	366	27	0	0	312	33	201	0	27	0	0
312	35	15681	372	27	0	0	312	35	199	0	27	0	0
299	36	15617	447	27	1	0	299	36	210	0	27	1	0
319	34	15664	382	28	0	0	319	34	192	0	28	0	0
298	34	15662	406	27	0	0	298	34	214	0	27	0	0
300	33	15705	361	26	2	0	300	33	212	0	26	2	0
312	34	15687	366	28	0	0	312	34	199	0	28	0	0
300	35	15663	401	27	1	0	300	35	210	0	27	1	0
299	35	15681	385	26	1	0	299	35	212	0	26	1	0
305	33	15648	411	28	2	0	305	33	205	0	28	2	0
297	32	15690	377	29	1	1	297	32	214	0	29	1	0
300	34	15675	391	27	0	0	300	34	212	0	27	0	0
304	38	15617	442	25	1	0	304	38	205	0	25	1	0
308	34	15609	446	29	1	0	308	34	201	0	29	1	0
316	34	15658	392	26	1	0	316	34	196	0	26	1	0
301	38	15636	426	24	1	1	301	38	209	0	24	1	0
301	32	15654	412	28	0	0	301	32	212	0	28	0	0
304	34	15688	374	26	1	0	304	34	208	0	26	1	0
304	36	15652	406	28	1	0	304	36	204	0	28	1	0
298	31	15698	371	29	0	0	298	31	215	0	29	0	0
308	33	15665	390	29	2	0	308	33	201	0	29	2	0
306	30	15697	364	29	1	0	306	30	207	0	29	1	0
311	34	15643	411	27	0	1	311	34	201	0	27	0	0
301	33	15665	400	28	0	0	301	33	211	0	28	0	0
303	33	15699	366	26	0	0	303	33	211	0	26	0	0
294	39	15572	495	26	1	0	294	39	213	0	26	1	0
301	34	15692	372	27	1	0	301	34	210	0	27	1	0
297	34	15677	391	27	1	0	297	34	214	0	27	1	0
301	35	15649	417	25	0	0	301	35	212	0	25	0	0
303	35	15654	407	27	1	0	303	35	207	0	27	1	0
293	32	15711	359	28	3	1	293	32	217	0	28	3	0
296	36	15655	412	25	3	0	296	36	213	0	25	3	0
305	33	15694	367	26	2	0	305	33	207	0	26	2	0
301	39	15676	386	23	0	2	301	39	209	0	23	0	1
308	31	15688	371	28	1	0	308	31	205	0	28	1	0
303	33	15664	398	29	0	0	303	33	208	0	29	0	0
307	35	15650	407	27	1	0	307	35	203	0	27	1	0
294	32	15715	357	29	0	0	294	32	218	0	29	0	0
291	34	15682	391	26	1	2	291	34	220	0	26	1	1
310	34	15681	375	26	0	1	310	34	203	0	26	0	0
308	34	15701	357	27	0	0	308	34	204	0	27	0	0
297	36	15650	419	25	0	0	297	36	215	0	25	0	0
302	36	15617	444	27	1	0	302	36	207	0	27	1	0
302	37	15635	428	25	0	0	302	37	209	0	25	0	0
297	33	15727	342	28	0	0	297	33	215	0	28	0	0
286	34	15729	348	28	2	0	286	34	223	0	28	2	0
307	35	15666	393	26	0	0	307	35	205	0	26	0	0
308	36	15666	388	26	1	2	308	36	201	0	26	1	1
304	36	15644	416	25	2	0	304	36	206	0	25	2	0
312	38	15616	432	26	3	0	312	38	194	0	26	3	0
311	36	15679	377	23	1	0	311	36	202	0	23	1	0
301	34	15666	399	26	1	0	301	34	211	0	26	1	0
300	32	15663	402	27	3	0	300	32	211	0	27	3	0
307	31	15685	372	29	3	0	307	31	203	0	29	3	0
293	34	15624	445	28	1	2	293	34	216	0	28	1	1
303	38	15721	343	22	0	0	303	38	210	0	22	0	0
301	36	15682	381	26	1	0	301	36	209	0	26	1	0
297	34	15701	368	25	2	0	297	34	215	0	25	2	0
311	36	15629	423	27	1	0	311	36	198	0	27	1	0
303	36	15676	384	26	2	0	303	36	206	0	26	2	0
298	31	15699	370	29	0	0	298	31	215	0	29	0	0
299	36	15641	423	27	1	0	299	36	210	0	27	1	0
295	33	15615	452	27	3	2	295	33	214	0	27	3	1
309	32	15693	364	28	0	1	309	32	204	0	28	0	0
