132	10	2226	2	10	0	1	132	10	68	0	10	0	0
139	7	2224	0	9	1	1	139	7	64	0	9	1	0
131	8	2226	4	9	0	3	131	8	72	0	9	0	0
113	9	2242	0	11	1	5	113	9	86	0	11	1	0
114	16	2233	3	9	3	3	114	16	78	0	9	3	0
116	9	2236	4	14	1	1	116	9	80	0	14	1	0
131	17	2217	8	8	0	0	131	17	64	0	8	0	0
144	16	2212	4	5	0	0	144	16	55	0	5	0	0
125	10	2228	2	14	0	2	125	10	71	0	14	0	0
124	14	2228	3	9	1	2	124	14	72	0	9	1	0
123	12	2226	5	8	2	5	123	12	75	0	8	2	0
108	10	2237	5	18	1	2	108	10	83	0	18	1	0
118	12	2230	4	14	0	3	118	12	76	0	14	0	0
126	17	2223	5	6	1	3	126	17	70	0	6	1	0
119	10	2231	7	13	1	0	119	10	77	0	13	1	0
108	13	2246	4	6	0	4	108	13	93	0	6	0	0
114	9	2243	4	11	0	0	114	9	86	0	11	0	0
103	9	2252	2	15	0	0	103	9	93	0	15	0	0
127	10	2230	1	11	0	2	127	10	72	0	11	0	0
110	10	2241	7	9	2	2	110	10	89	0	9	2	0
119	18	2225	6	10	1	2	119	18	72	0	10	1	0
115	13	2236	4	10	0	3	115	13	82	0	10	0	0
121	14	2224	6	10	1	5	121	14	74	0	10	1	0
117	14	2231	6	10	1	2	117	14	78	0	10	1	0
136	10	2223	1	11	0	0	136	10	63	0	11	0	0
125	13	2227	0	14	0	2	125	13	68	0	14	0	0
127	12	2232	3	7	0	0	127	12	74	0	7	0	0
115	23	2225	4	10	3	1	115	23	69	0	10	3	0
135	8	2222	4	9	0	3	135	8	68	0	9	0	0
122	8	2235	0	13	1	2	122	8	76	0	13	1	0
150	12	2203	4	8	2	2	150	12	48	0	8	2	0
113	10	2242	4	11	0	1	113	10	86	0	11	0	0
119	9	2228	1	15	0	9	119	9	77	0	15	0	0
122	15	2232	1	7	0	4	122	15	76	0	7	0	0
128	12	2225	2	10	1	3	128	12	69	0	10	1	0
130	10	2229	5	6	1	0	130	10	73	0	6	1	0
114	9	2237	6	12	0	3	114	9	85	0	12	0	0
133	9	2225	0	12	0	2	133	9	66	0	12	0	0
120	13	2235	3	8	1	1	120	13	78	0	8	1	0
118	8	2246	2	7	0	0	118	8	87	0	7	0	0
116	13	2238	4	9	1	0	116	13	81	0	9	1	0
109	13	2239	1	12	0	7	109	13	86	0	12	0	0
129	21	2216	8	4	1	2	129	21	65	0	4	1	0
127	12	2225	3	11	2	1	127	12	68	0	11	2	0
107	10	2244	6	11	1	2	107	10	91	0	11	1	0
119	10	2232	0	15	1	4	119	10	75	0	15	1	0
129	11	2226	4	10	0	1	129	11	70	0	10	0	0
128	10	2230	0	11	0	2	128	10	71	0	11	0	0
122	15	2222	3	15	1	3	122	15	67	0	15	1	0
124	9	2231	4	11	0	2	124	9	76	0	11	0	0
121	13	2237	0	7	3	0	121	13	76	0	7	3	0
106	10	2244	0	16	0	5	106	10	88	0	16	0	0
123	16	2224	4	10	0	4	123	16	71	0	10	0	0
116	8	2246	0	11	0	0	116	8	85	0	11	0	0
125	10	2228	9	8	1	0	125	10	76	0	8	1	0
113	12	2235	6	9	3	3	113	12	83	0	9	3	0
122	16	2231	8	4	0	0	122	16	78	0	4	0	0
133	14	2223	3	7	0	1	133	14	66	0	7	0	0
116	8	2237	6	11	2	1	116	8	83	0	11	2	0
112	16	2245	0	7	0	1	112	16	85	0	7	0	0
131	15	2224	1	7	0	3	131	15	67	0	7	0	0
118	9	2236	4	12	0	2	118	9	81	0	12	0	0
111	10	2234	0	18	0	8	111	10	81	0	18	0	0
110	13	2236	4	15	0	3	110	13	82	0	15	0	0
117	16	2228	7	8	0	5	117	16	79	0	8	0	0
129	10	2231	2	6	1	2	129	10	74	0	6	1	0
121	12	2235	3	7	0	3	121	12	80	0	7	0	0
107	18	2237	8	10	0	1	107	18	85	0	10	0	0
107	14	2247	3	9	1	0	107	14	89	0	9	1	0
112	18	2230	6	12	2	1	112	18	76	0	12	2	0
130	15	2219	3	12	0	2	130	15	63	0	12	0	0
136	12	2217	3	10	1	2	136	12	61	0	10	1	0
121	15	2232	5	7	0	1	121	15	77	0	7	0	0
123	10	2231	2	15	0	0	123	10	72	0	15	0	0
108	16	2240	7	9	0	1	108	16	87	0	9	0	0
120	13	2228	7	8	2	3	120	13	77	0	8	2	0
117	18	2226	12	8	0	0	117	18	77	0	8	0	0
123	14	2226	7	10	1	0	123	14	72	0	10	1	0
128	14	2220	8	10	0	1	128	14	68	0	10	0	0
139	14	2220	1	7	0	0	139	14	60	0	7	0	0
128	10	2223	4	13	0	3	128	10	69	0	13	0	0
116	13	2237	2	12	0	1	116	13	79	0	12	0	0
115	10	2244	1	9	1	1	115	10	85	0	9	1	0
131	9	2218	5	14	1	3	131	9	65	0	14	1	0
134	10	2230	1	6	0	0	134	10	70	0	6	0	0
117	7	2244	3	8	1	1	117	7	87	0	8	1	0
110	12	2242	1	12	0	4	110	12	86	0	12	0	0
106	15	2246	5	8	1	0	106	15	90	0	8	1	0
125	12	2229	3	12	0	0	125	12	71	0	12	0	0
118	20	2228	5	7	2	1	118	20	73	0	7	2	0
126	15	2226	6	8	0	0	126	15	71	0	8	0	0
100	16	2237	4	15	1	8	100	16	88	0	15	1	0
131	13	2219	1	12	1	4	131	13	63	0	12	1	0
113	13	2229	10	12	1	3	113	13	81	0	12	1	0
136	8	2230	0	7	0	0	136	8	69	0	7	0	0
139	10	2217	5	9	0	1	139	10	62	0	9	0	0
113	11	2236	6	15	0	0	113	11	81	0	15	0	0
114	11	2243	1	9	2	1	114	11	84	0	9	2	0
114	18	2233	5	10	1	0	114	18	77	0	10	1	0
136	13	2215	6	9	1	1	136	13	61	0	9	1	0
130	13	2222	1	9	2	4	130	13	66	0	9	2	0
123	12	2235	0	8	0	3	123	12	77	0	8	0	0
113	11	2242	2	11	0	2	113	11	85	0	11	0	0
103	10	2246	3	17	0	2	103	10	90	0	17	0	0
104	13	2244	6	13	0	1	104	13	90	0	13	0	0
112	13	2231	7	13	1	4	112	13	81	0	13	1	0
125	15	2228	4	8	1	0	125	15	71	0	8	1	0
135	12	2222	3	6	1	2	135	12	66	0	6	1	0
141	13	2206	5	13	1	2	141	13	52	0	13	1	0
142	10	2210	4	10	0	5	142	10	58	0	10	0	0
123	16	2226	5	6	0	5	123	16	75	0	6	0	0
129	20	2218	5	7	1	1	129	20	63	0	7	1	0
117	12	2240	5	7	0	0	117	12	84	0	7	0	0
111	11	2241	5	11	1	1	111	11	86	0	11	1	0
131	15	2218	4	7	2	4	131	15	65	0	7	2	0
120	9	2238	2	11	0	1	120	9	80	0	11	0	0
125	11	2237	1	5	2	0	125	11	77	0	5	2	0
122	14	2231	1	9	0	4	122	14	75	0	9	0	0
108	14	2243	3	11	0	2	108	14	87	0	11	0	0
112	10	2242	0	14	1	2	112	10	83	0	14	1	0
119	9	2240	2	7	1	3	119	9	84	0	7	1	0
122	9	2234	4	9	0	3	122	9	80	0	9	0	0
119	13	2233	3	11	0	2	119	13	77	0	11	0	0
101	17	2247	5	9	2	0	101	17	91	0	9	2	0
136	18	2215	5	5	2	0	136	18	59	0	5	2	0
123	13	2229	4	9	1	2	123	13	74	0	9	1	0
117	10	2236	4	10	0	4	117	10	83	0	10	0	0
120	14	2227	7	11	0	2	120	14	75	0	11	0	0
127	14	2222	7	11	0	0	127	14	68	0	11	0	0
123	13	2224	6	13	0	2	123	13	71	0	13	0	0
137	11	2219	2	9	1	2	137	11	62	0	9	1	0
116	21	2223	8	10	1	2	116	21	72	0	10	1	0
139	11	2212	2	14	0	3	139	11	56	0	14	0	0
131	9	2235	0	5	0	1	131	9	75	0	5	0	0
139	12	2216	4	6	0	4	139	12	63	0	6	0	0
122	6	2241	2	10	0	0	122	6	82	0	10	0	0
112	15	2240	3	11	0	0	112	15	82	0	11	0	0
114	13	2238	4	12	0	0	114	13	81	0	12	0	0
124	7	2241	3	6	0	0	124	7	83	0	6	0	0
114	17	2232	7	11	0	0	114	17	78	0	11	0	0
110	9	2247	1	13	0	1	110	9	88	0	13	0	0
135	13	2217	5	9	2	0	135	13	61	0	9	2	0
131	11	2220	1	14	1	3	131	11	63	0	14	1	0
120	11	2239	3	6	2	0	120	11	81	0	6	2	0
119	15	2227	7	10	0	3	119	15	76	0	10	0	0
113	8	2235	7	15	1	2	113	8	83	0	15	1	0
115	7	2245	0	13	0	1	115	7	85	0	13	0	0
107	8	2242	5	13	2	4	107	8	90	0	13	2	0
118	9	2235	2	13	1	3	118	9	79	0	13	1	0
115	10	2232	2	14	0	8	115	10	81	0	14	0	0
131	11	2218	7	12	1	1	131	11	65	0	12	1	0
126	14	2232	0	7	2	0	126	14	71	0	7	2	0
117	14	2238	1	9	0	2	117	14	80	0	9	0	0
106	10	2233	11	18	1	2	106	10	85	0	18	1	0
137	12	2223	2	5	2	0	137	12	64	0	5	2	0
113	12	2242	1	10	0	3	113	12	85	0	10	0	0
121	11	2239	2	8	0	0	121	11	80	0	8	0	0
124	9	2227	5	10	1	5	124	9	76	0	10	1	0
108	14	2241	3	12	0	3	108	14	86	0	12	0	0
138	8	2211	4	14	1	5	138	8	59	0	14	1	0
129	11	2230	3	8	0	0	129	11	72	0	8	0	0
129	10	2225	8	7	1	1	129	10	73	0	7	1	0
96	21	2248	6	8	1	1	96	21	94	0	8	1	0
140	7	2219	2	8	1	4	140	7	64	0	8	1	0
105	18	2240	5	11	0	2	105	18	86	0	11	0	0
133	13	2222	2	9	1	1	133	13	64	0	9	1	0
115	13	2232	3	15	0	3	115	13	77	0	15	0	0
131	11	2223	2	10	0	4	131	11	68	0	10	0	0
108	13	2247	2	11	0	0	108	13	88	0	11	0	0
138	11	2207	5	14	2	4	138	11	55	0	14	2	0
133	11	2227	5	4	1	0	133	11	71	0	4	1	0
119	13	2229	8	9	2	1	119	13	77	0	9	2	0
108	9	2242	5	15	1	1	108	9	87	0	15	1	0
133	10	2221	1	10	1	5	133	10	66	0	10	1	0
105	10	2247	4	14	1	0	105	10	90	0	14	1	0
124	12	2231	5	7	1	1	124	12	76	0	7	1	0
131	10	2230	2	6	2	0	131	10	71	0	6	2	0
123	11	2235	0	12	0	0	123	11	74	0	12	0	0
120	14	2221	6	14	0	6	120	14	72	0	14	0	0
143	14	2215	4	5	0	0	143	14	58	0	5	0	0
133	9	2228	0	8	0	3	133	9	70	0	8	0	0
128	14	2218	6	9	3	3	128	14	66	0	9	3	0
111	14	2246	0	10	0	0	111	14	85	0	10	0	0
133	7	2228	0	9	2	2	133	7	69	0	9	2	0
125	8	2231	1	16	0	0	125	8	71	0	16	0	0
117	10	2235	5	10	1	3	117	10	82	0	10	1	0
108	17	2236	7	8	3	2	108	17	84	0	8	3	0
121	18	2228	4	6	0	4	121	18	75	0	6	0	0
126	8	2220	6	16	0	5	126	8	70	0	16	0	0
119	18	2219	8	8	2	7	119	18	73	0	8	2	0
125	15	2215	9	13	0	4	125	15	67	0	13	0	0
117	7	2236	1	15	1	4	117	7	80	0	15	1	0
128	14	2225	1	9	1	3	128	14	68	0	9	1	0
129	7	2223	1	17	0	4	129	7	67	0	17	0	0
129	10	2221	3	14	1	3	129	10	66	0	14	1	0
107	12	2243	3	15	0	1	107	12	86	0	15	0	0
110	10	2251	3	6	1	0	110	10	93	0	6	1	0
136	12	2211	4	10	1	7	136	12	61	0	10	1	0
130	7	2228	2	11	0	3	130	7	72	0	11	0	0
110	13	2240	3	9	0	6	110	13	88	0	9	0	0
107	16	2229	12	15	1	1	107	16	81	0	15	1	0
105	10	2250	6	10	0	0	105	10	95	0	10	0	0
128	9	2236	0	7	0	1	128	9	76	0	7	0	0
104	16	2242	4	11	3	1	104	16	86	0	11	3	0
125	8	2227	4	10	0	7	125	8	77	0	10	0	0
133	7	2226	0	12	1	2	133	7	67	0	12	1	0
119	13	2230	1	11	1	6	119	13	76	0	11	1	0
125	14	2234	3	5	0	0	125	14	76	0	5	0	0
122	15	2227	6	10	0	1	122	15	73	0	10	0	0
121	9	2237	4	10	0	0	121	9	80	0	10	0	0
125	6	2228	3	16	0	3	125	6	73	0	16	0	0
130	9	2219	4	11	2	6	130	9	68	0	11	2	0
121	14	2232	0	9	1	4	121	14	75	0	9	1	0
133	12	2228	0	8	0	0	133	12	67	0	8	0	0
107	16	2237	8	6	7	0	107	16	84	0	6	7	0
108	13	2235	4	15	0	6	108	13	84	0	15	0	0
123	13	2235	5	4	1	0	123	13	79	0	4	1	0
135	13	2221	1	8	0	3	135	13	64	0	8	0	0
128	15	2220	7	9	1	1	128	15	67	0	9	1	0
129	15	2221	8	6	2	0	129	15	68	0	6	2	0
126	11	2227	10	6	0	1	126	11	77	0	6	0	0
116	12	2235	3	12	0	3	116	12	80	0	12	0	0
122	11	2229	9	9	0	1	122	11	78	0	9	0	0
108	15	2239	6	9	3	1	108	15	85	0	9	3	0
139	14	2222	1	5	0	0	139	14	62	0	5	0	0
127	7	2228	1	15	0	3	127	7	71	0	15	0	0
129	11	2228	1	10	1	1	129	11	69	0	10	1	0
103	14	2244	7	10	0	3	103	14	93	0	10	0	0
134	11	2229	0	6	0	1	134	11	69	0	6	0	0
134	10	2216	3	15	0	3	134	10	61	0	15	0	0
124	10	2237	1	6	2	1	124	10	78	0	6	2	0
132	15	2224	5	5	0	0	132	15	68	0	5	0	0
134	13	2215	8	8	1	2	134	13	64	0	8	1	0
117	17	2232	6	7	2	0	117	17	77	0	7	2	0
105	8	2241	6	12	2	7	105	8	93	0	12	2	0
119	14	2234	6	6	1	1	119	14	80	0	6	1	0
139	13	2216	1	11	0	1	139	13	57	0	11	0	0
119	15	2221	7	14	1	4	119	15	71	0	14	1	0
122	12	2218	8	14	1	6	122	12	71	0	14	1	0
139	13	2210	5	14	0	0	139	13	54	0	14	0	0
127	19	2218	6	8	2	1	127	19	64	0	8	2	0
117	13	2236	4	9	2	0	117	13	79	0	9	2	0
95	16	2250	6	14	0	0	95	16	95	0	14	0	0
119	13	2227	7	10	3	2	119	13	75	0	10	3	0
117	14	2235	2	9	0	4	117	14	80	0	9	0	0
102	11	2249	4	13	0	2	102	11	94	0	13	0	0
149	11	2205	2	12	1	1	149	11	47	0	12	1	0
114	12	2236	4	12	0	3	114	12	82	0	12	0	0
125	10	2225	5	13	1	2	125	10	71	0	13	1	0
112	17	2240	2	9	1	0	112	17	81	0	9	1	0
124	20	2223	7	7	0	0	124	20	69	0	7	0	0
120	14	2228	1	14	0	4	120	14	72	0	14	0	0
118	11	2240	2	6	0	4	118	11	85	0	6	0	0
132	13	2224	2	8	0	2	132	13	67	0	8	0	0
122	11	2232	2	13	0	1	122	11	74	0	13	0	0
123	14	2225	7	10	0	2	123	14	73	0	10	0	0
124	14	2227	5	9	0	2	124	14	73	0	9	0	0
127	9	2227	0	14	0	4	127	9	70	0	14	0	0
112	10	2246	0	11	0	2	112	10	87	0	11	0	0
121	11	2231	3	10	0	5	121	11	78	0	10	0	0
115	7	2246	1	10	2	0	115	7	86	0	10	2	0
105	15	2239	6	11	2	3	105	15	87	0	11	2	0
81	12	2265	5	14	0	4	81	12	113	0	14	0	0
125	16	2224	6	8	1	1	125	16	70	0	8	1	0
115	10	2236	2	14	1	3	115	10	80	0	14	1	0
129	13	2226	7	5	1	0	129	13	72	0	5	1	0
121	11	2226	4	10	3	6	121	11	75	0	10	3	0
112	13	2238	2	11	2	3	112	13	82	0	11	2	0
118	14	2232	4	10	0	3	118	14	78	0	10	0	0
135	15	2223	1	7	0	0	135	15	63	0	7	0	0
101	11	2254	1	11	0	3	101	11	97	0	11	0	0
133	11	2223	3	10	0	1	133	11	66	0	10	0	0
143	10	2211	5	11	0	1	143	10	56	0	11	0	0
130	12	2228	3	8	0	0	130	12	70	0	8	0	0
117	17	2232	4	11	0	0	117	17	75	0	11	0	0
115	16	2228	8	11	1	2	115	16	77	0	11	1	0
135	9	2224	2	10	0	1	135	9	66	0	10	0	0
127	10	2226	4	12	0	2	127	10	71	0	12	0	0
127	13	2222	5	11	0	3	127	13	69	0	11	0	0
114	9	2249	0	8	0	1	114	9	89	0	8	0	0
123	9	2223	6	12	1	7	123	9	75	0	12	1	0
116	17	2242	0	6	0	0	116	17	81	0	6	0	0
124	11	2229	2	11	0	4	124	11	74	0	11	0	0
106	15	2242	8	9	0	1	106	15	90	0	9	0	0
110	15	2231	9	14	0	2	110	15	81	0	14	0	0
139	10	2213	6	13	0	0	139	10	58	0	13	0	0
124	12	2231	1	10	0	3	124	12	74	0	10	0	0
127	7	2230	0	15	0	2	127	7	71	0	15	0	0
133	17	2216	0	9	0	6	133	17	61	0	9	0	0
128	13	2221	5	11	1	2	128	13	67	0	11	1	0
127	8	2231	1	13	0	1	127	8	72	0	13	0	0
126	13	2227	6	7	1	1	126	13	73	0	7	1	0
104	8	2253	1	12	1	2	104	8	95	0	12	1	0
141	10	2211	5	12	0	2	141	10	57	0	12	0	0
110	15	2232	7	10	0	7	110	15	85	0	10	0	0
138	15	2213	2	9	0	4	138	15	58	0	9	0	0
144	14	2209	1	10	0	3	144	14	52	0	10	0	0
141	8	2217	2	10	1	2	141	8	60	0	10	1	0
136	18	2211	6	8	0	2	136	18	58	0	8	0	0
123	10	2235	1	9	0	3	123	10	78	0	9	0	0
134	13	2222	3	8	1	0	134	13	64	0	8	1	0
126	13	2228	3	8	0	3	126	13	73	0	8	0	0
118	12	2240	1	10	0	0	118	12	80	0	10	0	0
115	16	2230	6	11	1	2	115	16	77	0	11	1	0
125	7	2234	0	12	0	3	125	7	76	0	12	0	0
127	11	2228	1	9	0	5	127	11	73	0	9	0	0
115	10	2241	4	9	0	2	115	10	86	0	9	0	0
126	11	2221	4	15	1	3	126	11	67	0	15	1	0
126	6	2230	0	12	0	7	126	6	76	0	12	0	0
137	11	2215	6	11	0	1	137	11	61	0	11	0	0
125	8	2230	1	11	0	6	125	8	76	0	11	0	0
115	10	2241	5	8	1	1	115	10	86	0	8	1	0
120	8	2236	2	12	0	3	120	8	80	0	12	0	0
132	13	2219	3	9	0	5	132	13	66	0	9	0	0
126	13	2225	4	10	0	3	126	13	71	0	10	0	0
131	13	2219	5	10	1	2	131	13	65	0	10	1	0
101	8	2246	3	18	0	5	101	8	93	0	18	0	0
124	14	2227	4	10	1	1	124	14	71	0	10	1	0
117	12	2237	1	12	0	2	117	12	79	0	12	0	0
110	8	2250	1	10	0	2	110	8	92	0	10	0	0
124	14	2229	4	8	1	1	124	14	73	0	8	1	0
90	11	2256	4	18	0	2	90	11	101	0	18	0	0
130	12	2225	2	10	2	0	130	12	66	0	10	2	0
115	17	2230	7	10	1	1	115	17	77	0	10	1	0
100	17	2239	10	14	0	1	100	17	89	0	14	0	0
118	14	2224	5	15	0	5	118	14	73	0	15	0	0
131	13	2222	8	6	0	1	131	13	70	0	6	0	0
125	14	2224	5	9	1	3	125	14	71	0	9	1	0
125	10	2232	5	8	1	0	125	10	76	0	8	1	0
106	10	2240	6	16	0	3	106	10	88	0	16	0	0
110	12	2244	0	11	0	4	110	12	87	0	11	0	0
116	12	2235	3	13	1	1	116	12	78	0	13	1	0
114	10	2230	6	16	1	4	114	10	79	0	16	1	0
117	15	2237	4	8	0	0	117	15	80	0	8	0	0
109	9	2236	4	18	2	3	109	9	82	0	18	2	0
127	15	2231	2	6	0	0	127	15	72	0	6	0	0
125	8	2230	0	11	1	6	125	8	75	0	11	1	0
114	13	2236	1	15	0	2	114	13	78	0	15	0	0
122	9	2235	1	13	1	0	122	9	75	0	13	1	0
127	5	2241	0	8	0	0	127	5	80	0	8	0	0
124	15	2219	5	15	2	1	124	15	64	0	15	2	0
135	17	2221	3	5	0	0	135	17	63	0	5	0	0
120	10	2228	0	18	0	5	120	10	72	0	18	0	0
119	16	2237	0	9	0	0	119	16	76	0	9	0	0
123	10	2222	1	17	0	8	123	10	70	0	17	0	0
137	12	2225	0	6	1	0	137	12	64	0	6	1	0
110	19	2237	8	7	0	0	110	19	84	0	7	0	0
132	16	2223	3	7	0	0	132	16	65	0	7	0	0
97	8	2259	2	12	0	3	97	8	103	0	12	0	0
132	13	2225	1	7	1	2	132	13	67	0	7	1	0
120	16	2223	10	8	2	2	120	16	74	0	8	2	0
101	10	2250	2	16	0	2	101	10	93	0	16	0	0
121	11	2235	2	10	0	2	121	11	78	0	10	0	0
129	8	2224	1	16	0	3	129	8	67	0	16	0	0
124	13	2225	4	11	0	4	124	13	72	0	11	0	0
117	9	2241	0	12	0	2	117	9	82	0	12	0	0
108	6	2249	1	13	0	4	108	6	93	0	13	0	0
125	15	2230	5	6	0	0	125	15	74	0	6	0	0
126	10	2236	0	6	0	3	126	10	78	0	6	0	0
102	14	2252	2	10	1	0	102	14	93	0	10	1	0
124	12	2225	6	13	1	0	124	12	70	0	13	1	0
129	8	2224	8	7	3	2	129	8	73	0	7	3	0
101	11	2253	5	10	1	0	101	11	97	0	10	1	0
127	16	2226	5	6	0	1	127	16	71	0	6	0	0
123	10	2226	1	17	1	3	123	10	69	0	17	1	0
119	17	2220	8	9	2	6	119	17	73	0	9	2	0
128	16	2213	4	9	2	9	128	16	65	0	9	2	0
142	12	2209	2	10	0	6	142	12	56	0	10	0	0
126	14	2222	6	10	2	1	126	14	68	0	10	2	0
114	10	2242	1	11	1	2	114	10	84	0	11	1	0
118	9	2238	0	16	0	0	118	9	77	0	16	0	0
121	15	2229	0	10	0	6	121	15	74	0	10	0	0
111	12	2241	5	10	0	2	111	12	87	0	10	0	0
124	12	2236	2	6	0	1	124	12	78	0	6	0	0
145	13	2216	0	6	0	1	145	13	56	0	6	0	0
107	11	2246	6	6	2	3	107	11	94	0	6	2	0
129	9	2231	5	6	1	0	129	9	75	0	6	1	0
117	13	2240	2	7	0	2	117	13	83	0	7	0	0
121	9	2220	8	16	2	5	121	9	72	0	16	2	0
119	12	2241	4	4	0	1	119	12	85	0	4	0	0
129	10	2225	3	11	1	2	129	10	69	0	11	1	0
110	15	2234	6	11	2	3	110	15	82	0	11	2	0
134	11	2227	6	3	0	0	134	11	72	0	3	0	0
145	7	2210	1	13	0	5	145	7	55	0	13	0	0
100	12	2252	4	8	1	4	100	12	99	0	8	1	0
119	17	2228	5	9	0	3	119	17	75	0	9	0	0
117	7	2240	3	13	0	1	117	7	83	0	13	0	0
137	12	2223	1	7	1	0	137	12	63	0	7	1	0
118	13	2228	11	10	1	0	118	13	78	0	10	1	0
128	11	2226	7	6	1	2	128	11	74	0	6	1	0
140	10	2219	3	5	0	4	140	10	65	0	5	0	0
128	12	2217	3	15	0	6	128	12	65	0	15	0	0
121	15	2229	3	10	1	2	121	15	73	0	10	1	0
103	11	2251	6	9	1	0	103	11	96	0	9	1	0
101	11	2247	7	13	2	0	101	11	93	0	13	2	0
110	11	2243	3	12	1	1	110	11	86	0	12	1	0
127	9	2234	2	7	0	2	127	9	77	0	7	0	0
110	19	2230	8	11	1	2	110	19	79	0	11	1	0
128	9	2233	1	10	0	0	128	9	73	0	10	0	0
127	12	2226	2	11	1	2	127	12	69	0	11	1	0
102	10	2241	7	18	1	2	102	10	89	0	18	1	0
104	9	2242	0	20	0	6	104	9	87	0	20	0	0
118	10	2231	5	14	1	2	118	10	77	0	14	1	0
109	9	2239	4	17	0	3	109	9	85	0	17	0	0
118	17	2216	11	14	0	5	118	17	71	0	14	0	0
98	10	2248	4	14	2	5	98	10	96	0	14	2	0
112	17	2240	4	6	0	2	112	17	85	0	6	0	0
124	12	2216	11	15	2	1	124	12	67	0	15	2	0
108	12	2235	7	13	0	6	108	12	87	0	13	0	0
112	15	2247	2	5	0	0	112	15	88	0	5	0	0
102	14	2241	7	15	0	2	102	14	89	0	15	0	0
136	13	2220	3	7	0	2	136	13	64	0	7	0	0
131	18	2213	10	8	0	1	131	18	63	0	8	0	0
132	13	2216	6	9	1	4	132	13	65	0	9	1	0
118	16	2226	6	10	1	4	118	16	75	0	10	1	0
129	15	2229	0	7	1	0	129	15	68	0	7	1	0
123	8	2239	1	9	0	1	123	8	80	0	9	0	0
138	15	2220	1	7	0	0	138	15	60	0	7	0	0
132	13	2223	1	12	0	0	132	13	63	0	12	0	0
109	10	2243	0	17	1	1	109	10	83	0	17	1	0
103	9	2250	1	14	0	4	103	9	94	0	14	0	0
136	9	2220	5	9	1	1	136	9	65	0	9	1	0
135	14	2218	0	9	0	5	135	14	62	0	9	0	0
128	12	2225	3	12	0	1	128	12	68	0	12	0	0
112	6	2242	1	16	0	4	112	6	86	0	16	0	0
123	11	2234	3	9	0	1	123	11	77	0	9	0	0
113	15	2236	4	12	0	1	113	15	80	0	12	0	0
131	11	2223	3	11	1	1	131	11	66	0	11	1	0
113	13	2238	6	10	0	1	113	13	84	0	10	0	0
130	13	2225	0	9	2	2	130	13	66	0	9	2	0
125	11	2234	1	10	0	0	125	11	74	0	10	0	0
115	7	2240	4	14	0	1	115	7	84	0	14	0	0
118	15	2234	7	7	0	0	118	15	80	0	7	0	0
126	10	2225	4	11	0	5	126	10	73	0	11	0	0
113	17	2238	2	10	1	0	113	17	79	0	10	1	0
121	7	2240	0	13	0	0	121	7	79	0	13	0	0
126	8	2228	4	13	0	2	126	8	73	0	13	0	0
132	11	2230	0	7	0	1	132	11	70	0	7	0	0
116	15	2227	10	10	1	2	116	15	78	0	10	1	0
139	12	2211	8	8	0	3	139	12	61	0	8	0	0
121	9	2231	3	13	0	4	121	9	77	0	13	0	0
115	17	2235	2	9	0	3	115	17	79	0	9	0	0
133	6	2230	3	9	0	0	133	6	72	0	9	0	0
124	10	2227	5	11	1	3	124	10	74	0	11	1	0
116	12	2238	5	6	2	2	116	12	84	0	6	2	0
102	8	2247	2	15	1	6	102	8	94	0	15	1	0
119	12	2235	3	9	0	3	119	12	80	0	9	0	0
114	13	2233	3	14	0	4	114	13	79	0	14	0	0
124	15	2222	11	8	1	0	124	15	72	0	8	1	0
132	16	2220	4	8	0	1	132	16	64	0	8	0	0
121	10	2235	4	7	3	1	121	10	79	0	7	3	0
115	9	2239	1	14	0	3	115	9	82	0	14	0	0
118	6	2243	0	12	0	2	118	6	84	0	12	0	0
122	7	2239	3	10	0	0	122	7	81	0	10	0	0
127	9	2231	1	13	0	0	127	9	71	0	13	0	0
115	11	2242	1	11	0	1	115	11	83	0	11	0	0
130	11	2226	1	12	1	0	130	11	66	0	12	1	0
118	10	2236	0	12	1	4	118	10	79	0	12	1	0
120	12	2232	0	14	0	3	120	12	74	0	14	0	0
99	16	2251	6	8	1	0	99	16	96	0	8	1	0
111	12	2240	4	10	0	4	111	12	87	0	10	0	0
129	7	2235	0	10	0	0	129	7	74	0	10	0	0
119	10	2242	3	7	0	0	119	10	84	0	7	0	0
107	8	2249	4	11	1	1	107	8	93	0	11	1	0
113	10	2244	7	7	0	0	113	10	90	0	7	0	0
92	12	2255	6	14	0	2	92	12	102	0	14	0	0
131	11	2227	3	8	0	1	131	11	70	0	8	0	0
126	9	2233	1	10	0	2	126	9	75	0	10	0	0
124	12	2230	0	10	0	5	124	12	74	0	10	0	0
113	12	2233	6	12	2	3	113	12	81	0	12	2	0
129	13	2218	4	10	2	5	129	13	66	0	10	2	0
130	18	2217	7	7	0	2	130	18	65	0	7	0	0
119	17	2220	7	13	1	4	119	17	70	0	13	1	0
122	7	2245	2	5	0	0	122	7	86	0	5	0	0
112	10	2241	1	11	2	4	112	10	85	0	11	2	0
122	13	2231	3	10	0	2	122	13	75	0	10	0	0
137	13	2216	4	6	1	4	137	13	63	0	6	1	0
117	8	2238	2	12	1	3	117	8	82	0	12	1	0
119	11	2242	3	5	1	0	119	11	84	0	5	1	0
124	16	2221	9	9	2	0	124	16	69	0	9	2	0
131	18	2220	5	4	2	1	131	18	65	0	4	2	0
126	10	2223	3	15	0	4	126	10	69	0	15	0	0
