1133	5	16565	38	16	0	1159	1133	5	172	0	16	0	2
1133	10	16509	34	14	0	1216	1133	10	164	0	14	0	7
1119	9	16648	34	16	0	1090	1119	9	178	0	16	0	6
1130	8	16584	26	14	0	1154	1130	8	172	0	14	0	4
1123	11	16622	51	17	0	1092	1123	11	176	0	17	0	1
1140	5	16617	39	17	0	1098	1140	5	163	0	17	0	3
1126	8	16597	33	17	0	1135	1126	8	173	0	17	0	4
1109	8	16628	33	17	0	1121	1109	8	192	0	17	0	2
1112	7	16537	41	13	0	1206	1112	7	191	0	13	0	5
1146	9	16508	36	17	1	1199	1146	9	149	0	17	1	6
1125	8	16584	31	16	0	1152	1125	8	175	0	16	0	4
1123	13	16609	40	16	0	1115	1123	13	172	1	16	0	3
1143	12	16549	31	14	0	1167	1143	12	154	0	14	0	5
1109	10	16559	45	18	1	1174	1109	10	186	0	18	1	4
1118	6	16547	29	18	0	1198	1118	6	184	0	18	0	2
1128	7	16541	33	16	0	1191	1128	7	173	0	16	0	4
1105	10	16625	46	15	0	1115	1105	10	195	0	15	0	3
1113	10	16551	38	15	0	1189	1113	10	184	0	15	0	6
1131	7	16568	28	21	0	1161	1131	7	166	0	21	0	3
1133	10	16576	41	15	0	1141	1133	10	165	0	15	0	5
1122	9	16526	47	13	0	1199	1122	9	178	0	13	0	6
1128	10	16591	35	21	0	1131	1128	10	166	0	21	0	3
1108	12	16625	37	17	0	1117	1108	12	183	0	17	0	8
1127	12	16540	34	21	0	1182	1127	12	160	0	21	0	8
1121	12	16550	36	19	0	1178	1121	12	175	0	19	0	1
1130	10	16591	20	12	0	1153	1130	10	169	0	12	0	7
1135	12	16564	35	16	0	1154	1135	12	162	0	16	0	3
1122	12	16539	35	17	0	1191	1122	12	177	0	17	0	0
1121	12	16603	31	19	2	1128	1121	12	171	0	19	2	3
1117	11	16552	34	17	0	1185	1117	11	173	1	17	0	9
1134	12	16566	39	15	1	1149	1134	12	160	0	15	1	6
1124	11	16548	41	15	1	1176	1124	11	174	1	15	1	2
1122	10	16577	72	17	0	1118	1122	10	173	1	17	0	5
1111	10	16624	38	14	0	1119	1111	10	186	1	14	0	6
1139	6	16519	37	18	0	1197	1139	6	163	0	18	0	2
1131	8	16576	23	17	1	1160	1131	8	167	0	17	1	4
1133	14	16479	47	17	0	1226	1133	14	158	0	17	0	6
1119	6	16589	36	15	0	1151	1119	6	182	0	15	0	6
1126	7	16537	43	15	0	1188	1126	7	174	0	15	0	6
1107	10	16554	33	17	0	1195	1107	10	188	0	17	0	6
1134	13	16476	63	20	1	1209	1134	13	159	0	20	1	1
1120	8	16642	30	12	0	1104	1120	8	178	1	12	0	9
1134	8	16498	38	17	0	1221	1134	8	163	0	17	0	6
1123	9	16564	32	21	0	1167	1123	9	174	0	21	0	1
1128	8	16612	38	18	0	1112	1128	8	170	0	18	0	4
1134	8	16546	37	17	0	1174	1134	8	166	0	17	0	3
1125	10	16624	33	18	0	1106	1125	10	173	0	18	0	2
1119	10	16551	28	15	0	1193	1119	10	179	0	15	0	5
1124	12	16599	18	18	0	1145	1124	12	167	0	18	0	7
1117	8	16599	34	17	0	1141	1117	8	182	0	17	0	4
1115	9	16579	35	15	0	1163	1115	9	184	0	15	0	5
1114	12	16593	36	17	0	1144	1114	12	180	0	17	0	5
1128	8	16646	30	14	0	1090	1128	8	176	0	14	0	2
1118	7	16575	35	13	0	1168	1118	7	187	0	13	0	3
1120	9	16607	31	13	0	1136	1120	9	179	0	13	0	7
1114	10	16558	28	21	0	1185	1114	10	181	0	21	0	2
1113	9	16572	78	20	0	1124	1113	9	182	0	20	0	4
1130	9	16624	33	19	0	1101	1130	9	169	0	19	0	1
1115	14	16593	32	14	0	1148	1115	14	179	0	14	0	6
1137	12	16567	32	18	0	1150	1137	12	156	0	18	0	5
1134	13	16523	74	13	1	1158	1134	13	163	0	13	1	4
1132	12	16581	44	17	1	1129	1132	12	161	0	17	1	5
1121	10	16621	34	17	0	1113	1121	10	178	0	17	0	2
1139	11	16549	71	19	0	1127	1139	11	155	0	19	0	4
1129	15	16579	27	18	0	1148	1129	15	162	0	18	0	4
1115	10	16577	28	16	1	1169	1115	10	179	0	16	1	7
1119	12	16577	35	20	0	1153	1119	12	175	0	20	0	2
1125	7	16595	36	19	0	1134	1125	7	174	0	19	0	3
1115	12	16525	78	15	1	1170	1115	12	179	0	15	1	6
1138	13	16591	27	14	1	1132	1138	13	160	0	14	1	2
1121	9	16638	30	14	0	1104	1121	9	179	0	14	0	5
1121	13	16531	79	19	0	1153	1121	13	170	0	19	0	5
1122	14	16563	33	19	0	1165	1122	14	167	1	19	0	5
1122	5	16531	27	17	0	1214	1122	5	178	0	17	0	6
1117	9	16556	41	16	0	1177	1117	9	184	0	16	0	2
1125	8	16602	36	13	1	1131	1125	8	176	0	13	1	5
1109	10	16565	34	21	1	1176	1109	10	184	0	21	1	3
1129	9	16559	42	17	0	1160	1129	9	165	0	17	0	8
1122	11	16629	36	16	0	1102	1122	11	176	0	16	0	3
1106	5	16629	25	16	0	1135	1106	5	194	0	16	0	7
1127	8	16530	30	15	0	1206	1127	8	174	0	15	0	4
1132	12	16555	28	19	0	1170	1132	12	163	0	19	0	2
1119	10	16621	38	10	0	1118	1119	10	183	0	10	0	6
1115	10	16618	29	18	0	1126	1115	10	183	0	18	0	2
1126	9	16569	36	17	0	1159	1126	9	172	0	17	0	4
1122	8	16521	31	19	0	1215	1122	8	173	0	19	0	6
1129	11	16543	39	14	1	1179	1129	11	165	0	14	1	8
1134	9	16569	43	18	1	1142	1134	9	164	0	18	1	2
1113	13	16516	49	13	0	1212	1113	13	185	0	13	0	4
1135	9	16587	34	17	0	1134	1135	9	165	0	17	0	2
1115	9	16618	41	20	0	1113	1115	9	182	0	20	0	2
1116	8	16630	30	15	0	1117	1116	8	182	0	15	0	7
1131	11	16601	32	17	0	1124	1131	11	161	1	17	0	7
1129	10	16575	38	20	1	1143	1129	10	166	0	20	1	2
1124	8	16591	32	16	0	1145	1124	8	173	0	16	0	7
1117	10	16639	27	16	1	1106	1117	10	179	0	16	1	5
1128	7	16611	25	14	1	1130	1128	7	174	0	14	1	4
1131	7	16581	22	16	0	1159	1131	7	168	1	16	0	5
1129	8	16613	35	15	0	1116	1129	8	170	0	15	0	6
1117	8	16621	31	18	0	1121	1117	8	182	0	18	0	3
1137	4	16555	33	12	0	1175	1137	4	168	0	12	0	7
1112	13	16633	28	17	1	1112	1112	13	183	0	17	1	2
1112	7	16560	37	16	1	1183	1112	7	187	0	16	1	5
1119	10	16560	41	15	0	1171	1119	10	180	0	15	0	4
1126	10	16597	21	17	0	1145	1126	10	173	0	17	0	2
1125	9	16588	43	19	0	1132	1125	9	171	0	19	0	4
1131	8	16523	29	17	1	1207	1131	8	168	0	17	1	3
1128	12	16536	40	22	0	1178	1128	12	163	0	22	0	3
1119	7	16550	44	19	1	1176	1119	7	180	0	19	1	2
1126	10	16650	31	15	0	1084	1126	10	175	0	15	0	2
1126	11	16583	33	18	0	1145	1126	11	171	0	18	0	2
1121	11	16635	40	15	0	1094	1121	11	176	0	15	0	5
1114	14	16540	47	18	0	1183	1114	14	179	0	18	0	3
1121	7	16608	33	16	0	1131	1121	7	181	0	16	0	3
1117	11	16563	43	16	0	1166	1117	11	178	0	16	0	6
1124	13	16572	63	17	0	1127	1124	13	166	0	17	0	8
1130	9	16494	34	17	0	1232	1130	9	170	0	17	0	2
1131	15	16528	71	19	1	1151	1131	15	159	0	19	1	3
1123	7	16565	25	17	0	1179	1123	7	180	0	17	0	1
1125	12	16595	33	18	0	1133	1125	12	169	0	18	0	4
1124	7	16576	33	17	0	1159	1124	7	178	0	17	0	2
1139	7	16607	32	16	0	1115	1139	7	164	0	16	0	2
1127	7	16543	29	17	1	1192	1127	7	170	0	17	1	6
1127	11	16576	33	18	0	1151	1127	11	166	0	18	0	6
1126	11	16528	51	18	0	1182	1126	11	167	0	18	0	6
1136	7	16560	33	16	0	1164	1136	7	164	0	16	0	5
1119	10	16516	79	14	1	1177	1119	10	179	0	14	1	5
1132	9	16598	61	18	0	1098	1132	9	164	0	18	0	5
1127	10	16564	46	16	0	1153	1127	10	174	0	16	0	1
1123	12	16606	43	15	0	1117	1123	12	175	0	15	0	3
1134	6	16595	34	17	0	1130	1134	6	166	0	17	0	5
1126	8	16609	39	12	0	1122	1126	8	174	0	12	0	8
1119	14	16603	31	17	0	1132	1119	14	174	0	17	0	4
1123	8	16593	36	19	1	1136	1123	8	174	0	19	1	3
1124	13	16541	36	16	1	1185	1124	13	169	0	16	1	5
1116	12	16604	36	20	0	1128	1116	12	177	0	20	0	3
1131	8	16547	42	15	1	1172	1131	8	171	0	15	1	2
1131	10	16604	35	17	0	1119	1131	10	166	0	17	0	4
1128	10	16599	50	18	1	1110	1128	10	165	0	18	1	6
1111	9	16620	30	13	1	1132	1111	9	191	0	13	1	3
1123	9	16647	28	15	1	1093	1123	9	178	0	15	1	2
1129	8	16569	36	17	0	1157	1129	8	169	0	17	0	5
1120	7	16582	35	20	1	1151	1120	7	171	0	20	1	9
1128	9	16595	32	15	0	1137	1128	9	171	0	15	0	5
1117	4	16542	36	19	0	1198	1117	4	183	0	19	0	5
1122	12	16586	55	17	1	1123	1122	12	168	1	17	1	7
1121	11	16550	52	18	1	1163	1121	11	174	0	18	1	3
1131	11	16588	43	19	0	1124	1131	11	165	0	19	0	2
1124	11	16582	39	17	1	1142	1124	11	170	0	17	1	5
1125	11	16602	32	18	1	1127	1125	11	171	0	18	1	2
1129	11	16581	46	18	0	1131	1129	11	166	0	18	0	4
1122	11	16508	138	19	0	1118	1122	11	171	0	19	0	5
1126	11	16608	31	17	0	1123	1126	11	168	0	17	0	6
1126	11	16549	31	19	0	1180	1126	11	169	0	19	0	3
1125	9	16617	41	14	0	1110	1125	9	173	0	14	0	7
1136	9	16597	28	21	0	1125	1136	9	159	0	21	0	3
1129	9	16548	37	22	1	1170	1129	9	164	0	22	1	3
1112	7	16543	32	19	0	1203	1112	7	187	0	19	0	3
1118	10	16620	27	19	0	1122	1118	10	179	0	19	0	2
1127	6	16635	38	13	0	1097	1127	6	177	0	13	0	5
1136	9	16577	51	14	0	1129	1136	9	165	0	14	0	4
1124	13	16593	31	16	0	1139	1124	13	171	0	16	0	4
1142	10	16500	91	16	0	1157	1142	10	153	0	16	0	7
1138	11	16599	43	16	1	1108	1138	11	160	0	16	1	2
1129	10	16561	32	23	0	1161	1129	10	163	0	23	0	3
1124	9	16534	31	18	0	1200	1124	9	177	0	18	0	0
1121	11	16546	47	17	0	1174	1121	11	171	0	17	0	8
1122	8	16575	47	20	0	1144	1122	8	175	0	20	0	3
1110	12	16615	39	23	0	1117	1110	12	180	0	23	0	3
1130	7	16631	38	18	0	1092	1130	7	169	1	18	0	3
1123	11	16587	36	15	1	1143	1123	11	173	0	15	1	5
1125	9	16597	37	21	0	1127	1125	9	170	0	21	0	3
1109	10	16614	37	13	1	1132	1109	10	189	0	13	1	6
1128	4	16617	32	16	0	1119	1128	4	176	0	16	0	4
1129	9	16571	68	15	0	1124	1129	9	169	0	15	0	6
1126	8	16518	27	15	0	1222	1126	8	175	0	15	0	4
1127	11	16548	41	16	0	1173	1127	11	169	0	16	0	5
1122	10	16610	36	18	0	1120	1122	10	175	0	18	0	3
1118	12	16628	43	14	1	1100	1118	12	177	0	14	1	6
1128	7	16568	29	16	1	1167	1128	7	169	0	16	1	7
1124	10	16625	40	18	0	1099	1124	10	173	1	18	0	2
1114	12	16564	42	20	0	1164	1114	12	176	0	20	0	6
1126	7	16635	48	16	0	1084	1126	7	175	0	16	0	4
1119	10	16555	49	14	1	1168	1119	10	178	0	14	1	6
1141	6	16559	31	18	0	1161	1141	6	158	0	18	0	5
1124	11	16525	42	19	0	1195	1124	11	172	0	19	0	2
1122	10	16514	40	17	0	1213	1122	10	173	0	17	0	6
1126	11	16647	34	18	0	1080	1126	11	170	0	18	0	3
1136	7	16513	38	14	0	1208	1136	7	167	0	14	0	4
1134	9	16526	40	18	0	1189	1134	9	163	0	18	0	4
1115	11	16601	39	14	1	1135	1115	11	181	0	14	1	6
1124	10	16535	34	16	0	1197	1124	10	172	0	16	0	6
1107	17	16557	74	14	0	1147	1107	17	181	0	14	0	9
1129	9	16544	45	19	0	1170	1129	9	168	0	19	0	3
1114	11	16614	68	18	0	1091	1114	11	181	0	18	0	4
1125	7	16554	28	21	0	1181	1125	7	173	0	21	0	2
1120	12	16626	42	15	0	1101	1120	12	176	0	15	0	5
1115	9	16528	38	19	0	1207	1115	9	182	0	19	0	3
1130	10	16577	47	18	0	1134	1130	10	164	0	18	0	6
1108	12	16559	90	14	0	1133	1108	12	190	0	14	0	4
1121	15	16591	36	19	0	1134	1121	15	169	0	19	0	4
1127	10	16557	45	19	1	1157	1127	10	167	0	19	1	4
1139	6	16561	33	17	0	1160	1139	6	161	0	17	0	5
1117	9	16601	36	20	0	1133	1117	9	178	0	20	0	4
1122	9	16519	50	16	0	1200	1122	9	177	0	16	0	4
1121	10	16616	33	17	0	1119	1121	10	174	0	17	0	6
1127	11	16616	32	19	0	1111	1127	11	167	0	19	0	4
1127	11	16579	34	13	0	1152	1127	11	171	0	13	0	6
1127	15	16530	36	21	0	1187	1127	15	163	0	21	0	2
1124	8	16596	28	18	0	1142	1124	8	174	0	18	0	4
1120	14	16599	26	16	0	1141	1120	14	175	0	16	0	3
1134	13	16585	34	20	0	1130	1134	13	156	0	20	0	5
1125	15	16629	44	17	0	1086	1125	15	167	0	17	0	4
1105	11	16585	29	16	1	1169	1105	11	190	0	16	1	5
1117	12	16633	34	19	0	1101	1117	12	179	0	19	0	1
1117	10	16596	43	18	0	1132	1117	10	181	0	18	0	2
1134	11	16581	54	18	0	1118	1134	11	162	0	18	0	3
1110	12	16550	35	14	0	1195	1110	12	189	0	14	0	3
1119	10	16593	32	16	0	1146	1119	10	179	0	16	0	4
1126	7	16547	52	18	0	1166	1126	7	171	0	18	0	6
1127	10	16564	35	18	0	1162	1127	10	169	0	18	0	4
1117	9	16598	29	19	0	1144	1117	9	181	0	19	0	2
1116	10	16561	41	18	0	1170	1116	10	183	0	18	0	1
1126	11	16555	36	14	0	1174	1126	11	169	0	14	0	8
1108	13	16650	32	23	0	1090	1108	13	180	0	23	0	4
1118	7	16593	55	15	0	1128	1118	7	180	0	15	0	8
1122	8	16557	49	16	0	1164	1122	8	177	0	16	0	5
1126	8	16590	36	16	0	1140	1126	8	172	0	16	0	6
1124	6	16528	37	15	0	1206	1124	6	176	0	15	0	7
1129	9	16578	29	17	0	1154	1129	9	169	0	17	0	4
1130	6	16529	30	19	0	1202	1130	6	167	0	19	0	6
1122	12	16593	41	14	0	1134	1122	12	174	0	14	0	6
1124	6	16605	31	16	0	1134	1124	6	176	0	16	0	6
1113	12	16511	55	17	0	1208	1113	12	183	0	17	0	3
1106	12	16546	43	15	0	1194	1106	12	190	0	15	0	5
1119	7	16591	35	18	0	1146	1119	7	179	0	18	0	5
1126	8	16603	30	13	0	1136	1126	8	177	0	13	0	4
1129	9	16502	47	18	1	1210	1129	9	168	0	18	1	3
1121	5	16625	43	15	0	1107	1121	5	183	0	15	0	4
1122	6	16645	28	15	0	1100	1122	6	178	1	15	0	6
1121	6	16625	31	18	0	1115	1121	6	181	0	18	0	2
1121	9	16555	68	14	0	1149	1121	9	178	0	14	0	6
1128	10	16580	25	16	1	1156	1128	10	169	0	16	1	4
1122	9	16634	34	15	0	1102	1122	9	175	0	15	0	7
1135	6	16534	30	16	0	1195	1135	6	168	0	16	0	3
1135	5	16544	32	16	1	1183	1135	5	168	0	16	1	3
1133	7	16601	30	12	0	1133	1133	7	171	0	12	0	5
1105	11	16601	31	16	0	1152	1105	11	194	0	16	0	2
1109	11	16549	35	18	0	1194	1109	11	181	0	18	0	9
1115	10	16629	34	16	0	1112	1115	10	185	0	16	0	2
1127	5	16626	37	19	0	1102	1127	5	175	0	19	0	2
1117	11	16533	42	19	0	1194	1117	11	178	0	19	0	3
1129	7	16559	42	18	0	1161	1129	7	170	0	18	0	4
1121	11	16561	41	19	1	1162	1121	11	173	0	19	1	3
1128	9	16621	33	12	1	1112	1128	9	168	0	12	1	10
1136	10	16527	36	18	0	1189	1136	10	163	0	18	0	1
1115	8	16567	37	20	0	1169	1115	8	179	0	20	0	6
1139	8	16583	33	16	0	1137	1139	8	157	0	16	0	8
1132	11	16587	33	17	0	1136	1132	11	165	0	17	0	3
1109	11	16593	30	16	0	1157	1109	11	188	1	16	0	3
1126	7	16577	35	17	0	1154	1126	7	175	0	17	0	3
1132	10	16572	50	18	0	1134	1132	10	162	1	18	0	5
1124	8	16609	34	16	0	1125	1124	8	175	0	16	0	5
1119	11	16586	34	18	0	1148	1119	11	176	0	18	0	4
1131	7	16580	40	23	0	1135	1131	7	164	0	23	0	3
1122	12	16645	33	20	0	1084	1122	12	169	0	20	0	5
1109	11	16675	39	15	1	1066	1109	11	185	0	15	1	7
1117	9	16641	29	19	1	1100	1117	9	179	0	19	1	3
1127	8	16528	37	19	0	1197	1127	8	172	0	19	0	2
1118	9	16568	41	18	0	1162	1118	9	179	0	18	0	4
1116	11	16563	30	18	0	1178	1116	11	178	0	18	0	5
1122	7	16573	32	20	0	1162	1122	7	175	0	20	0	4
1118	16	16538	93	19	1	1131	1118	16	171	0	19	1	3
1133	11	16550	34	16	0	1172	1133	11	165	0	16	0	3
1140	9	16553	55	13	0	1146	1140	9	161	0	13	0	5
1113	13	16547	44	16	0	1183	1113	13	185	0	16	0	1
1128	10	16600	42	17	0	1119	1128	10	168	0	17	0	5
1127	10	16593	37	19	0	1130	1127	10	172	0	19	0	0
1125	7	16536	39	21	0	1188	1125	7	173	0	21	0	2
1135	7	16574	36	16	0	1148	1135	7	167	0	16	0	3
1116	10	16532	28	22	0	1208	1116	10	171	0	22	0	9
1128	11	16575	40	18	0	1144	1128	11	170	0	18	0	1
1123	9	16649	36	15	0	1084	1123	9	178	0	15	0	3
1129	6	16602	31	11	1	1136	1129	6	176	0	11	1	5
1122	15	16614	35	16	0	1114	1122	15	170	0	16	0	5
1132	9	16550	35	15	1	1174	1132	9	166	0	15	1	5
1112	11	16528	63	20	0	1182	1112	11	182	0	20	0	3
1124	12	16596	50	19	0	1115	1124	12	170	0	19	0	3
1137	8	16561	32	18	0	1160	1137	8	160	0	18	0	5
1122	11	16575	34	18	0	1156	1122	11	174	0	18	0	3
1129	11	16574	36	19	0	1147	1129	11	167	0	19	0	2
1124	11	16557	35	13	0	1176	1124	11	174	0	13	0	6
1130	10	16560	34	16	0	1166	1130	10	165	0	16	0	7
1138	18	16552	36	16	0	1156	1138	18	153	0	16	0	3
1138	9	16558	29	20	1	1161	1138	9	156	0	20	1	4
1119	11	16556	34	19	0	1177	1119	11	179	0	19	0	0
1126	12	16643	30	17	0	1088	1126	12	167	0	17	0	6
1126	5	16617	35	13	1	1119	1126	5	175	0	13	1	8
1123	9	16631	50	15	0	1088	1123	9	176	0	15	0	5
1115	9	16639	39	19	0	1095	1115	9	181	0	19	0	4
1124	9	16584	35	17	1	1146	1124	9	171	0	17	1	6
1131	16	16590	30	15	0	1134	1131	16	160	0	15	0	6
1131	12	16606	39	16	0	1112	1131	12	166	0	16	0	3
1131	11	16610	36	17	1	1110	1131	11	165	0	17	1	3
1141	7	16539	48	18	0	1163	1141	7	161	0	18	0	1
1120	11	16529	49	18	2	1187	1120	11	172	0	18	2	5
1124	10	16593	39	18	0	1132	1124	10	168	0	18	0	8
1134	18	16512	80	16	0	1156	1134	18	155	0	16	0	5
1135	7	16613	28	15	0	1118	1135	7	167	0	15	0	4
1132	10	16510	49	18	1	1196	1132	10	163	0	18	1	4
1127	13	16532	30	16	0	1198	1127	13	169	0	16	0	3
1114	7	16577	36	20	0	1162	1114	7	179	0	20	0	8
1122	12	16626	33	17	1	1105	1122	12	173	0	17	1	3
1110	12	16653	23	18	0	1100	1110	12	184	0	18	0	4
1110	17	16507	75	15	0	1192	1110	17	182	0	15	0	4
1122	9	16577	31	14	0	1163	1122	9	175	0	14	0	8
1122	9	16557	34	20	0	1174	1122	9	174	0	20	0	3
1130	6	16551	29	21	0	1179	1130	6	168	0	21	0	3
1131	12	16560	25	22	0	1166	1131	12	160	0	22	0	3
1135	5	16569	31	18	0	1158	1135	5	167	0	18	0	3
1109	10	16592	75	18	1	1111	1109	10	188	0	18	1	2
1122	10	16601	29	22	0	1132	1122	10	168	0	22	0	6
1120	9	16553	75	12	0	1147	1120	9	183	0	12	0	4
1125	10	16585	31	18	0	1147	1125	10	168	0	18	0	7
1131	15	16608	34	16	0	1112	1131	15	162	0	16	0	4
1121	9	16577	48	19	0	1142	1121	9	172	0	19	0	7
1135	7	16492	35	17	1	1229	1135	7	162	0	17	1	6
1124	9	16659	30	15	0	1079	1124	9	176	0	15	0	4
1122	10	16583	41	22	1	1137	1122	10	169	0	22	1	4
1122	9	16576	34	16	0	1159	1122	9	177	0	16	0	4
1131	11	16600	39	19	0	1116	1131	11	163	0	19	0	4
1119	14	16585	34	16	1	1147	1119	14	173	0	16	1	5
1127	9	16589	28	18	0	1145	1127	9	169	0	18	0	5
1090	15	16588	28	17	0	1178	1090	15	201	0	17	0	5
1111	9	16615	45	19	0	1117	1111	9	188	0	19	0	1
1134	10	16616	42	18	1	1095	1134	10	158	0	18	1	7
1120	6	16617	27	15	0	1131	1120	6	181	0	15	0	6
1131	8	16670	35	22	1	1049	1131	8	162	0	22	1	4
1136	12	16508	31	21	0	1208	1136	12	155	0	21	0	4
1128	8	16572	42	17	0	1149	1128	8	171	0	17	0	4
1137	8	16559	30	15	0	1167	1137	8	161	0	15	0	7
1124	14	16610	37	15	0	1116	1124	14	170	0	15	0	5
1123	8	16552	40	15	0	1178	1123	8	177	1	15	0	4
1127	8	16633	32	14	0	1102	1127	8	175	0	14	0	4
1116	8	16607	37	20	0	1128	1116	8	181	0	20	0	3
1120	10	16604	25	17	1	1139	1120	10	175	0	17	1	5
1121	11	16563	34	11	0	1176	1121	11	181	0	11	0	4
1118	9	16616	43	15	0	1115	1118	9	177	0	15	0	9
1131	11	16597	29	11	0	1137	1131	11	171	0	11	0	4
1123	6	16608	33	17	0	1129	1123	6	181	0	17	0	1
1114	15	16562	28	18	0	1179	1114	15	176	0	18	0	5
1125	11	16576	42	19	0	1143	1125	11	169	0	19	0	4
1105	8	16589	32	18	0	1164	1105	8	193	0	18	0	4
1122	14	16576	50	13	0	1141	1122	14	174	0	13	0	5
1111	10	16573	38	16	0	1168	1111	10	187	0	16	0	4
1118	11	16562	41	14	0	1170	1118	11	182	0	14	0	3
1135	11	16529	28	20	0	1193	1135	11	159	0	20	0	3
1114	11	16517	42	17	1	1214	1114	11	180	0	17	1	5
1116	9	16593	36	18	0	1144	1116	9	184	0	18	0	1
1114	10	16596	24	17	1	1154	1114	10	182	0	17	1	4
1126	13	16605	35	15	0	1122	1126	13	171	0	15	0	3
1120	9	16549	34	18	0	1186	1120	9	179	0	18	0	2
1133	8	16615	38	15	0	1107	1133	8	169	0	15	0	3
1120	9	16551	38	17	0	1181	1120	9	176	0	17	0	6
1129	12	16561	30	21	0	1163	1129	12	163	0	21	0	3
1130	11	16580	31	15	0	1149	1130	11	166	0	15	0	6
1124	11	16499	78	15	1	1188	1124	11	171	0	15	1	6
1126	12	16590	42	19	0	1127	1126	12	169	0	19	0	2
1141	9	16560	43	17	0	1146	1141	9	155	0	17	0	6
1126	7	16580	35	19	0	1149	1126	7	171	0	19	0	5
1138	8	16555	37	20	0	1158	1138	8	160	0	20	0	2
1122	9	16549	35	17	0	1184	1122	9	176	0	17	0	4
1119	11	16543	47	18	0	1178	1119	11	176	0	18	0	4
1114	9	16577	65	19	1	1131	1114	9	180	0	19	1	5
1133	12	16573	38	16	0	1144	1133	12	162	0	16	0	5
1135	9	16583	30	18	0	1141	1135	9	161	0	18	0	5
1129	10	16568	33	17	0	1159	1129	10	169	0	17	0	3
1109	8	16578	44	17	0	1160	1109	8	188	0	17	0	6
1123	11	16586	65	18	0	1113	1123	11	169	0	18	0	7
1132	7	16534	32	21	0	1190	1132	7	164	0	21	0	4
1107	7	16581	31	16	0	1174	1107	7	197	0	16	0	1
1127	8	16602	35	18	1	1125	1127	8	170	0	18	1	4
1131	11	16566	43	20	1	1144	1131	11	162	0	20	1	3
1115	10	16591	47	12	1	1140	1115	10	185	0	12	1	5
1135	9	16573	25	14	1	1159	1135	9	165	0	14	1	4
1115	10	16656	37	16	0	1082	1115	10	182	0	16	0	5
1137	12	16570	44	19	0	1134	1137	12	158	0	19	0	2
1124	12	16586	41	16	0	1137	1124	12	171	0	16	0	5
1119	6	16575	48	15	0	1153	1119	6	182	0	15	0	6
1122	8	16614	34	14	0	1124	1122	8	180	0	14	0	4
1125	12	16624	35	14	0	1106	1125	12	174	0	14	0	3
1132	8	16593	34	21	1	1127	1132	8	163	0	21	1	3
1122	10	16519	36	19	0	1210	1122	10	173	0	19	0	4
1127	7	16603	40	18	0	1121	1127	7	171	0	18	0	5
1116	10	16560	46	19	0	1165	1116	10	181	0	19	0	2
1128	11	16621	37	17	0	1102	1128	11	169	0	17	0	3
1131	12	16568	69	19	1	1116	1131	12	161	0	19	1	4
1121	8	16570	36	21	0	1160	1121	8	175	1	21	0	2
1142	8	16548	30	19	1	1168	1142	8	154	0	19	1	4
1125	7	16590	28	17	1	1148	1125	7	175	0	17	1	3
1125	13	16580	34	14	0	1150	1125	13	170	0	14	0	6
1113	7	16556	50	17	0	1173	1113	7	186	0	17	0	5
1123	8	16607	28	17	0	1133	1123	8	177	0	17	0	3
1127	8	16607	32	11	0	1131	1127	8	173	0	11	0	9
1117	14	16611	33	16	0	1125	1117	14	179	0	16	0	2
1120	10	16559	38	15	0	1174	1120	10	179	0	15	0	4
1133	9	16625	36	17	1	1095	1133	9	167	0	17	1	1
1109	16	16582	58	16	0	1135	1109	16	183	0	16	0	4
1132	14	16562	40	24	0	1144	1132	14	155	0	24	0	3
1139	4	16600	27	17	0	1129	1139	4	164	0	17	0	4
1124	7	16603	29	18	0	1135	1124	7	174	0	18	0	5
1124	7	16584	68	14	0	1119	1124	7	175	0	14	0	8
1115	14	16560	37	18	0	1172	1115	14	176	0	18	0	5
1119	12	16588	52	17	1	1127	1119	12	174	0	17	1	5
1141	10	16531	40	18	0	1176	1141	10	156	0	18	0	3
1113	12	16514	70	22	2	1183	1113	12	178	0	22	2	1
1120	9	16629	33	18	0	1107	1120	9	178	0	18	0	3
1134	5	16627	36	15	0	1099	1134	5	166	0	15	0	8
1133	8	16583	39	22	2	1129	1133	8	161	0	22	2	2
1131	10	16614	32	19	0	1110	1131	10	168	0	19	0	0
1137	6	16531	21	16	0	1205	1137	6	165	0	16	0	4
1129	9	16560	72	19	0	1127	1129	9	164	0	19	0	7
1144	7	16581	22	17	0	1145	1144	7	158	0	17	0	2
1123	11	16576	35	20	0	1151	1123	11	170	0	20	0	4
1130	8	16517	31	21	1	1208	1130	8	162	0	21	1	6
1122	7	16508	32	17	0	1230	1122	7	178	0	17	0	4
1122	11	16564	38	18	0	1163	1122	11	173	0	18	0	4
1120	12	16580	34	17	0	1153	1120	12	174	0	17	0	5
1130	11	16574	51	21	0	1129	1130	11	163	0	21	0	3
1122	13	16600	30	20	1	1130	1122	13	170	0	20	1	2
1120	10	16574	36	15	0	1161	1120	10	175	0	15	0	8
1128	8	16581	27	16	0	1156	1128	8	171	0	16	0	5
1132	12	16559	43	15	1	1154	1132	12	164	0	15	1	4
1124	7	16614	39	20	0	1112	1124	7	175	0	20	0	2
1131	8	16595	31	17	0	1134	1131	8	169	1	17	0	2
1135	8	16590	34	16	0	1133	1135	8	167	0	16	0	2
1127	11	16527	43	17	0	1191	1127	11	171	0	17	0	2
